"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"PRUNE1",0.220830821673108,17.271117500466,1.71616098353157,0.0990787780658766,0.224633190891185,-6.26932589345794,0.60018008425412,"PRUNE1",0.0923541717244477,0.999999587592129,1.00401935818753,"","",""
"U2AF2",0.220816448805381,10.5245624349562,1.59482946905964,0.125093484359268,0.266580455872097,-6.40711870532654,0.631909042441253,"U2AF2",0.109600086711671,0.999999587592129,0.902765310454532,"","",""
"UBE2M",0.220664241454735,13.1001796357186,2.01128774219237,0.0557122999857342,0.147991530251042,-5.77047786309258,0.52878149463603,"UBE2M",0.0608442374180993,0.999999587592129,1.25404891207557,"","",""
"EIF2S3",0.220208883711758,14.3776210171327,1.88561932351647,0.0715684921014712,0.178112195125575,-5.99007249031912,0.559499342884305,"EIF2S3",0.0732278439779361,0.999999587592129,1.14527813297341,"","",""
"STX4",0.219423356029001,11.1690151802894,2.36447754423893,0.0265298286422254,0.0838061474327252,-5.1019538503817,0.450952212352686,"STX4",0.0344554929788428,0.999999587592129,1.57626555514305,"","","+"
"CZIB",0.218563290501576,13.6215036485113,2.65125752171806,0.0140129558761118,0.0508947712150154,-4.51059265965048,0.393458964183043,"CZIB",0.0209245322208191,0.999999587592129,1.85347024549354,"","","+"
"WDR43",0.218279624693585,12.916239844892,1.0437452886868,0.307997858395828,0.4915253834826,-7.1130867092804,0.773322031568769,"WDR43",0.202082423763755,0.999999587592129,0.511452303272633,"","",""
"RPS16",0.21787274383318,13.0421939993755,2.21873019279384,0.0362648170513236,0.108001983767834,-5.3864879176674,0.485457428823848,"RPS16",0.0444032055810811,0.999999587592129,1.44051450912464,"","","+"
"NRBP1",0.216275551750922,11.2784754206452,2.01182875971128,0.0556513558545726,0.147991530251042,-5.76951050384131,0.535398408113943,"NRBP1",0.0608442374180993,0.999999587592129,1.25452425032324,"","",""
"CALR",0.215609677952511,14.6310918152477,2.43914597220158,0.0225314672661498,0.0736972106465381,-4.95182865640202,0.44141335538244,"CALR",0.0302993730386005,0.999999587592129,1.6472105257709,"","","+"
"S100A8",0.214281802249108,14.0927923646397,0.785880600202193,0.439665760254364,0.612322825230165,-7.39609063515242,0.838547516984776,"S100A8",0.251746267449406,0.999999587592129,0.356877354511282,"","",""
"POTEF",0.214158915919025,13.7545179483746,1.44620660502571,0.161116926247377,0.318450720248614,-6.67078835701655,0.676397839978821,"POTEF",0.130925676597192,0.999999587592129,0.792858832084253,"","",""
"HSPB1",0.214104770018487,19.1795450479994,1.87547822385564,0.0730051974200038,0.18072726856069,-6.00734016478258,0.571003305577368,"HSPB1",0.0743029875938041,0.999999587592129,1.13664622028396,"","",""
"CHID1",0.213303609878263,10.9131103726925,0.951509536548278,0.350877271796987,0.534154655256903,-7.25110883185692,0.799797367308957,"CHID1",0.219608734414078,0.999999587592129,0.45484476245668,"","",""
"MIF4GD",0.213039398877564,10.5394318264851,1.33296832640006,0.196904159401107,0.366474231881682,-6.74833204859915,0.707373011441349,"MIF4GD",0.150669738561391,0.999999587592129,0.705745109733546,"","",""
"SWAP70",0.212509062883418,15.692362326136,1.35276355384973,0.188800962026536,0.355492337710491,-6.79643317034844,0.701688455903799,"SWAP70",0.146154716822519,0.999999587592129,0.723995797104943,"","",""
"SRA1",0.212406778051124,11.0134369185527,1.56893526150132,0.130389609411678,0.274318859804073,-6.47234487093407,0.648741398890083,"SRA1",0.112781601797538,0.999999587592129,0.884757015620724,"","",""
"EIF5",0.212222766761137,14.16430319764,2.5206170099732,0.0188089783710469,0.0644911933645046,-4.78485451526035,0.430309574959362,"EIF5",0.0265144733201301,0.999999587592129,1.72563479295926,"","","+"
"NMT1",0.212195383100076,9.9552022078716,1.05656055815176,0.30404383828218,0.489686812134834,-7.0166257904977,0.776750336814533,"NMT1",0.201326525967417,0.999999587592129,0.517063793524665,"","",""
"GOLGA3",0.211623036628266,11.6407138944214,1.34324119246243,0.195117369730665,0.364685317248338,-6.63615436319922,0.707636572365929,"GOLGA3",0.149934256290972,0.999999587592129,0.709704067138552,"","",""
"SPARCL1",0.211310766570994,11.5599270530754,1.60547267615466,0.124157097983982,0.26517732420161,-6.34764789261321,0.643496863334783,"SPARCL1",0.109023212640951,0.999999587592129,0.906028447054573,"","",""
"ARL8B",0.211172877107517,13.7268562758576,1.73179583208837,0.0962096277309515,0.220219237777954,-6.24440624495766,0.609934687116052,"ARL8B",0.0905394488770104,0.999999587592129,1.01678146578747,"","",""
"PF4",0.210811128521399,12.4951453692493,0.910914313957863,0.371837453190326,0.553405507556273,-7.26531019940205,0.811756283174473,"PF4",0.227523399704833,0.999999587592129,0.429646868209409,"","",""
"HSP90AA1",0.210447356037434,15.5403075944152,2.12119940964302,0.0444820690534585,0.12542628732118,-5.57022901156765,0.519414540583311,"HSP90AA1",0.0515669159667124,0.999999587592129,1.35181502004108,"","",""
"SGCB",0.209727670491498,14.4141537784175,1.91589734921863,0.0674246228102637,0.170001722543267,-5.93810825786656,0.56802943033281,"SGCB",0.0698933591021207,0.999999587592129,1.17118147441722,"","",""
"SERPINA1",0.209207780296577,16.5773018235865,1.94669398343822,0.0634266727781205,0.162658725350341,-5.88463294413367,0.56159853867038,"SERPINA1",0.0668744088702463,0.999999587592129,1.19772807012551,"","",""
"USP24",0.208816764113054,11.7674411077556,1.60186259762918,0.122332149424373,0.262749040936181,-6.44606705276927,0.644856648915434,"USP24",0.108024864672864,0.999999587592129,0.912459393472612,"","",""
"CTF1",0.208738272855047,10.3662977121642,1.08088832785174,0.292684312291268,0.480311067533032,-7.020657408815,0.773779361300529,"CTF1",0.197471845705946,0.999999587592129,0.533600554873764,"","",""
"ADK",0.208251584162792,12.3325112889882,2.87984203204878,0.00826575208216232,0.0336508996573948,-4.01315454001212,0.368358550437437,"ADK",0.0138350034263042,0.999999587592129,2.08271762481811,"","","+"
"MKNK1",0.207984013906962,10.148797268037,0.539328989741562,0.597637276243868,0.7443158766797,-7.3001128248945,0.898467993906406,"MKNK1",0.30601299843267,0.999999587592129,0.22356232223326,"","",""
"TPPP",0.207609260334218,11.3368583349446,1.65139211456705,0.112938801407617,0.247118386566207,-6.32164245879144,0.635859950656427,"TPPP",0.101598583088549,0.999999587592129,0.947156825637747,"","",""
"ADRM1",0.207500697681825,10.8316940580721,1.62744588288116,0.117335892312732,0.25421296275476,-6.38475030592631,0.641071187769374,"ADRM1",0.104515399187855,0.999999587592129,0.930569119606475,"","",""
"NUP43",0.207172239252243,11.6705790478416,1.479335257856,0.153979488833606,0.31006380971498,-6.54180799624772,0.678679707571287,"NUP43",0.127477538890614,0.999999587592129,0.812537126434012,"","",""
"HGH1",0.207126858384102,12.1982856275532,1.62352844346123,0.117604228695454,0.254409147790167,-6.41331007231141,0.641888542162925,"HGH1",0.104596057377225,0.999999587592129,0.929577062051687,"","",""
"SSR4",0.206288866263971,12.2561717934456,2.05595983850239,0.0508749062797882,0.138945134710087,-5.68998533291381,0.540961177452241,"SSR4",0.0571249635033139,0.999999587592129,1.29349637781013,"","",""
"AP1M1",0.204913596548149,10.2213684512958,1.40028491772737,0.174842483443761,0.335163555000699,-6.71011149811517,0.699532773198594,"AP1M1",0.137796878508952,0.999999587592129,0.757353033466636,"","",""
"LAMTOR5",0.204866658044994,13.7498573614628,1.59594738979689,0.123650090547879,0.264291679722204,-6.45494880306366,0.651659766564216,"LAMTOR5",0.108659094756085,0.999999587592129,0.907805561272519,"","",""
"CAND2",0.204790967236246,14.8961123649287,1.96314781329992,0.0613772272663826,0.158682587566745,-5.85580891186889,0.564670156752314,"CAND2",0.0652396864580798,0.999999587592129,1.21199273483722,"","",""
"TRMT112",0.204710530135349,11.2283641727035,1.42256860924764,0.169628838442499,0.329360743298801,-6.62001128074819,0.695457304105343,"TRMT112",0.135411149729178,0.999999587592129,0.770500311797731,"","",""
"SEPTIN11",0.204676304962909,11.4888791400551,2.19962227427889,0.0377574485119455,0.111174709507395,-5.42291934294681,0.511382848747071,"SEPTIN11",0.0457076185960214,0.999999587592129,1.42299736115951,"","","+"
"UBTF",0.204488744911487,13.5685770892302,0.930129965795914,0.361611261622564,0.543556423720471,-7.2712753234733,0.812204610096603,"UBTF",0.22347411395017,0.999999587592129,0.441758052797399,"","",""
"GSTT1",0.204348206313004,15.0541310133241,0.679188510977493,0.504139982318643,0.669535326865873,-7.42957060153888,0.86939444184432,"GSTT1",0.275268228651519,0.999999587592129,0.29744885818219,"","",""
"NRDC",0.204128719252347,12.0771286970451,2.00716733717,0.0566863412034031,0.149941135419722,-5.75756092466466,0.556607620161251,"NRDC",0.0616457849090506,0.999999587592129,1.24652157346329,"","",""
"KPNA6",0.204058769684417,10.6554672900338,1.31586339665917,0.203191683467903,0.373017702427926,-6.73902970946133,0.722390681702312,"KPNA6",0.153359976812044,0.999999587592129,0.692094071476271,"","",""
"MACROH2A1",0.203965622220334,13.7696657298635,2.57721349828692,0.0165687204645927,0.0579702664665823,-4.66699482531121,0.433307460862215,"MACROH2A1",0.0238335035126673,0.999999587592129,1.78071102909565,"","","+"
"ADIPOQ",0.203512691897167,14.1945416845913,1.50721733358477,0.144870187744689,0.297430758482998,-6.58496106355638,0.674914226004222,"ADIPOQ",0.122283671598548,0.999999587592129,0.839020977055186,"","",""
"SERBP1",0.202947411632978,12.4513294675374,1.3848624650275,0.178896855840762,0.340880693353036,-6.75407616297083,0.705208688036595,"SERBP1",0.140147384126886,0.999999587592129,0.747397292205163,"","",""
"ENO1",0.202094440532537,17.6141215016241,2.19675782669253,0.0379859366217511,0.111617813769457,-5.42836277798386,0.516356528517181,"ENO1",0.0458897934872206,0.999999587592129,1.42037716069992,"","","+"
"GPX4",0.201854527955666,13.8703108199729,2.00500884747223,0.0564239361448751,0.149385111236478,-5.78169123943216,0.559728253995449,"GPX4",0.0614171848847239,0.999999587592129,1.24853662065545,"","",""
"SND1",0.201388746816491,11.9955109374268,1.81709288428145,0.0823245043330174,0.197330595813313,-6.08376091493825,0.604783270804196,"SND1",0.0811291673324373,0.999999587592129,1.08447087544853,"","",""
"EIF2S1",0.200610120324463,12.1538741630331,2.70334685678956,0.0124418734596507,0.0469771000547762,-4.39912307025081,0.414777134652039,"EIF2S1",0.0193138473809821,0.999999587592129,1.90511421997252,"","","+"
"STRN3",0.200215271362108,11.6248980483738,1.59817944377196,0.123151398074761,0.263801278473576,-6.45160046148378,0.657494413220225,"STRN3",0.108457474501527,0.999999587592129,0.909560653474025,"","",""
"KPNA3",0.200001087113844,14.2786743818434,1.79338166780851,0.0855866213138811,0.202940273571108,-6.14455357735227,0.611617658573823,"KPNA3",0.0834354923278971,0.999999587592129,1.06759411784221,"","",""
"SUMO2",0.199836528966085,12.1746550082105,1.47299072526784,0.156409573974722,0.312600698823781,-6.53180130519103,0.690214980810067,"SUMO2",0.128520538331037,0.999999587592129,0.80573666689552,"","",""
"NCK2",0.199686307250833,11.4237039487987,0.853356747636775,0.404157663645258,0.583602034991286,-7.21092933468348,0.834513921057215,"NCK2",0.239938195885003,0.999999587592129,0.393449181687177,"","",""
"MTM1",0.199656230644054,12.5013986209498,1.38139013176712,0.179948024871408,0.342427690945459,-6.75869904568383,0.710044347470469,"MTM1",0.140783406260308,0.999999587592129,0.744852915847169,"","",""
"TMEM43",0.199560395569643,13.4571292761822,1.71675369261236,0.0989686997337597,0.224622060775591,-6.26838441269501,0.630291073517558,"TMEM43",0.0923495957639549,0.999999587592129,1.00450213552627,"","",""
"H2AC20",0.198658105077882,14.2933292455859,1.0069114636999,0.324071216468935,0.505445134351004,-7.19688105832613,0.799437950385652,"H2AC20",0.207805296047063,0.999999587592129,0.489359540655028,"","",""
"ANK1",0.198655899131388,13.2310721843408,0.855493628983441,0.400779814782766,0.579894757284265,-7.33831981444029,0.833901783442828,"ANK1",0.238414010787395,0.999999587592129,0.397094159768591,"","",""
"PHYKPL",0.198247705841359,12.6810279612003,2.03928870348752,0.0526346552822815,0.142516919033008,-5.72016973538643,0.557821262899493,"PHYKPL",0.0585934427668326,0.999999587592129,1.2787282170244,"","",""
"HSP90B1",0.198053939756631,14.2350186002925,2.37386185653752,0.0259937256069467,0.083026387414943,-5.08324341997907,0.485353837050672,"HSP90B1",0.0341349077158173,0.999999587592129,1.58513146984178,"","","+"
"PADI2",0.19804799380239,17.6606348831722,1.95156741963122,0.0628134697767498,0.161815576030598,-5.87611389927751,0.578038499842966,"PADI2",0.0665277621580841,0.999999587592129,1.20194721577799,"","",""
"CASP14",0.197834533098542,14.436233094673,0.945456952720843,0.35389406584316,0.537033306703671,-7.25686114933821,0.814238354862042,"CASP14",0.220792243712036,0.999999587592129,0.451126719626338,"","",""
"DRG1",0.197784674930366,10.0850946647896,1.27141434724757,0.215825069919402,0.388729609886298,-6.89993858682386,0.738406581299187,"DRG1",0.159819664241904,0.999999587592129,0.665898109721309,"","",""
"LRRC20",0.197000535262642,14.7702873152335,1.9805590094562,0.0592722489364133,0.15506140443877,-5.82511740439311,0.573127265974622,"LRRC20",0.063750897703756,0.999999587592129,1.22714859423652,"","",""
"MACROD1",0.195493954254363,16.9404761882949,2.65553250249792,0.0138773111669244,0.0506446038560933,-4.5014884225095,0.433343136585375,"MACROD1",0.0208216801038453,0.999999587592129,1.85769467354182,"","","+"
"STRIP2",0.195450757418019,10.5257787366178,1.14786775677944,0.262883122111459,0.447525325655181,-7.0226564538698,0.770179901254603,"STRIP2",0.183992537401203,0.999999587592129,0.580237296012914,"","",""
"LAMP2",0.195013663613645,13.2264412029624,1.38941222377573,0.177526880587798,0.33917351952088,-6.74800390802043,0.71383238329734,"LAMP2",0.139445508216951,0.999999587592129,0.750735878061967,"","",""
"LANCL1",0.194570949127076,13.6616343627043,1.78036099733885,0.0877445948532798,0.205840188909907,-6.1658879076356,0.622847011461347,"LANCL1",0.084627743918694,0.999999587592129,1.05677962697262,"","",""
"CLTB",0.194090231336633,12.4998631302526,2.11564944585836,0.044996461889819,0.126751844417974,-5.58051678819274,0.54776600700703,"CLTB",0.0521118965515591,0.999999587592129,1.34682163382772,"","",""
"HRAS",0.193210372658168,10.8731549140405,0.876590925684923,0.393775378523051,0.575788092166177,-7.05004441534696,0.835214110680482,"HRAS",0.236725624249208,0.999999587592129,0.404751442351954,"","",""
"CCT5",0.192998554655395,14.2615514500932,2.45112253123007,0.0219445189060186,0.0722729725075087,-4.92748673450988,0.478496017746313,"CCT5",0.0297138213970706,0.999999587592129,1.65867393583754,"","","+"
"CD44",0.192747356120694,12.0507320791502,1.26237416163661,0.219002933196012,0.391931184107697,-6.91109630086194,0.746231311858879,"CD44",0.161135937826669,0.999999587592129,0.659550068436997,"","",""
"VTN",0.192557617816925,13.534696449856,1.27263381201721,0.215399112870895,0.388451330205735,-6.89842815865546,0.744065273132047,"VTN",0.159705254215032,0.999999587592129,0.666756089692022,"","",""
"RPS24",0.192105319743327,10.0946094784886,1.10834528665732,0.279227255786546,0.464891452042521,-7.06664267529483,0.7826463200915,"RPS24",0.191132329220043,0.999999587592129,0.554042191851303,"","",""
"IGHG1",0.191518308252469,17.6210196216705,1.17968545995723,0.249743897948062,0.428774466663079,-7.00989610387821,0.766671359804178,"IGHG1",0.176283435979159,0.999999587592129,0.60250511419251,"","",""
"ACTR1B",0.190882339235189,10.8599122831476,0.798831423467636,0.432602212361414,0.607511055828442,-7.36200169887612,0.852188691186306,"ACTR1B",0.249767989102105,0.999999587592129,0.363911263875436,"","",""
"GLTP",0.190314183482148,12.0873631398774,1.44341282581746,0.161894655579411,0.31932632961287,-6.67464757345348,0.707140532505309,"GLTP",0.131285668712645,0.999999587592129,0.790767487816616,"","",""
"ENDOG",0.190112496046998,13.0774144703849,1.13515479885326,0.267575438279632,0.452415982084294,-7.06063671077425,0.778305996672966,"ENDOG",0.186003248827719,0.999999587592129,0.572553754540945,"","",""
"ACAT2",0.189944717659628,10.601042537433,1.03056052565246,0.313071744515086,0.495033885526064,-7.17287473920114,0.802047737224578,"ACAT2",0.203524885578647,0.999999587592129,0.504356126745646,"","",""
"NPEPL1",0.189942404685128,14.3997578151138,2.17467873714635,0.0397894857117702,0.115027785966754,-5.47016222664681,0.542046605052243,"NPEPL1",0.0472917464071578,0.999999587592129,1.40023167417313,"","","+"
"UBE2N",0.189910071181895,13.4018101095672,1.74130289127017,0.0944997887349018,0.217410285658592,-6.22916762101332,0.638886920840001,"UBE2N",0.0893845952893989,0.999999587592129,1.02456916240469,"","",""
"CCT8",0.189771793937192,14.3389070994097,2.5320707255763,0.0183340245433113,0.0630672815420154,-4.76112373564876,0.4681826534493,"CCT8",0.0259290558381769,0.999999587592129,1.73674219160612,"","","+"
"TPP2",0.189445188940015,13.8245891143627,2.30199140426666,0.0303660808030658,0.0936505638560069,-5.22535463802988,0.515817234547516,"TPP2",0.0385028598050708,0.999999587592129,1.51761125666379,"","","+"
"FLII",0.189322256171074,13.0681467725006,2.02706637044118,0.0539589698532898,0.145278054299262,-5.74218946619554,0.575375585058321,"FLII",0.059728637256669,0.999999587592129,1.26793635016586,"","",""
"CSMD3",0.189289808350658,11.2469895837791,1.27157012437775,0.218966378353498,0.391931184107697,-6.77152461183006,0.75013628124527,"CSMD3",0.161135937826669,0.999999587592129,0.659622564687346,"","",""
"TUBA8",0.187972929646662,14.4074883620258,1.11171021914798,0.277329663611538,0.462682946309639,-7.08664670937728,0.785775325785515,"TUBA8",0.190224339101131,0.999999587592129,0.557003675125346,"","",""
"GSPT1",0.187892010010144,12.7449281819312,2.5328861903138,0.0183006386073167,0.0630281921710473,-4.75943182192545,0.471553844880936,"GSPT1",0.0259129848984165,0.999999587592129,1.73753375514418,"","","+"
"STX7",0.187666673960244,9.40131107779887,0.88527622064257,0.386589660936417,0.568853269717236,-7.20781649517462,0.836643852743944,"STX7",0.233874488222572,0.999999587592129,0.412749765047004,"","",""
"JSRP1",0.186860375666152,11.4638913715049,1.17427644180077,0.251861576683397,0.431633432615498,-7.01615235231771,0.772860107444714,"JSRP1",0.177458851916032,0.999999587592129,0.59883808223264,"","",""
"COA7",0.186821304369838,11.6877756822578,2.0426065748493,0.0522801780987592,0.141825468927629,-5.71417620321192,0.576179838458065,"COA7",0.0583091646442733,0.999999587592129,1.28166294161222,"","",""
"UBQLN2",0.18649530286088,10.6890411053501,1.28681019231862,0.210494508393224,0.382013495891824,-6.88077670084064,0.747803653160918,"UBQLN2",0.157058446530907,0.999999587592129,0.676759230021331,"","",""
"CUL1",0.186280489579071,12.8689722579962,1.95112327907823,0.0628691373861558,0.161815576030598,-5.87689092158333,0.597272266727104,"CUL1",0.0665277621580841,0.999999587592129,1.20156249846964,"","",""
"UBA6",0.185632340587844,10.6008369759253,1.31763011321933,0.200668847335719,0.37076451973843,-6.8183423925026,0.74219448278909,"UBA6",0.152433618511177,0.999999587592129,0.697520043956569,"","",""
"RPLP2",0.185574260222072,15.2310629462126,2.22607819869388,0.0357052003685862,0.106891509890056,-5.37242292398629,0.538795815360995,"RPLP2",0.043946652857074,0.999999587592129,1.44726852543119,"","","+"
"SNRNP200",0.185293965301085,11.5821794636855,1.7351552488143,0.0961646494816469,0.220219237777954,-6.21693022138833,0.647975970211406,"SNRNP200",0.0905394488770104,0.999999587592129,1.01698454705299,"","",""
"LMO7",0.185175936309944,11.437099054394,1.0098263881546,0.323138559527068,0.504265298454999,-7.17022058839605,0.811242339535148,"LMO7",0.207320226291725,0.999999587592129,0.490611215332264,"","",""
"ARPC1B",0.184980197619922,10.4719389634326,1.23404732215933,0.23089435383763,0.407410382665412,-6.87335189222593,0.762507410631361,"ARPC1B",0.167499950892079,0.999999587592129,0.636586686949181,"","",""
"LAMC1",0.184938388449515,13.6901114196803,1.92213760151588,0.0665971460494993,0.168652057281092,-5.92732298263509,0.605915103402844,"LAMC1",0.0693384668491149,0.999999587592129,1.1765443816632,"","",""
"PRPF19",0.184688298715745,10.5811016865838,1.32829546562597,0.199127758594562,0.369246902973286,-6.72499158255197,0.742263056273873,"PRPF19",0.151809675812487,0.999999587592129,0.700868194698168,"","",""
"IPO5",0.183336760864051,14.5196040995255,1.98440078109092,0.0588164553870135,0.154285424757028,-5.81831913957118,0.594845122017043,"IPO5",0.063431866662537,0.999999587592129,1.23050115208747,"","",""
"CSNK2B",0.182830769278739,13.6148023962333,1.91221951064402,0.0679165178417272,0.170655903479388,-5.94445277190026,0.611574214046536,"CSNK2B",0.0701623146303473,0.999999587592129,1.16802458897274,"","",""
"BTF3L4",0.182326439775682,11.9611875303701,1.06147274569356,0.301864310781476,0.488091994543046,-6.96623472994125,0.803814677307964,"BTF3L4",0.200670843442689,0.999999587592129,0.520188230292198,"","",""
"GC",0.182236059755144,14.0788861842923,1.39014750196486,0.177306263306866,0.338978307003508,-6.74702099248099,0.729609425890064,"GC",0.139365249862072,0.999999587592129,0.751275922765883,"","",""
"LAMA2",0.182225322572886,14.4559992729203,2.03448469452281,0.0531516952873727,0.143374318484883,-5.72883574494881,0.585810222945991,"LAMA2",0.0589459481819974,0.999999587592129,1.27448287898246,"","",""
"PCMT1",0.182054536385614,15.3738665946697,2.18699140133636,0.0387744020278285,0.113006454789863,-5.44688693890275,0.553398826888836,"PCMT1",0.0464607099700134,0.999999587592129,1.41145489107766,"","","+"
"ANK2",0.181128791386127,11.8135486321397,1.38598431375047,0.178558282045693,0.340462227324965,-6.75258048119331,0.731940562578917,"ANK2",0.139975338832671,0.999999587592129,0.748220001179259,"","",""
"TPSB2",0.18109673643834,14.2581490961498,1.04284227053955,0.30746363141562,0.4915253834826,-7.16020636010654,0.807683331309313,"TPSB2",0.202082423763755,0.999999587592129,0.512206247724718,"","",""
"SKP1",0.180390295406069,13.0882799794063,1.09604832816247,0.283987896458102,0.470168362749116,-7.10374971078126,0.796857372342744,"SKP1",0.193301842619368,0.999999587592129,0.546700169155329,"","",""
"TPM2",0.180213637082456,18.9103877320695,2.10707236924782,0.0458019133554174,0.128514780414906,-5.59637954692352,0.573684302793638,"TPM2",0.0528366981410035,0.999999587592129,1.33911637915021,"","",""
"DDT",0.17970954451355,16.1667043116337,0.802762282679673,0.430029312710142,0.606277779791343,-7.38250665166525,0.859282769460316,"DDT",0.249260948328379,0.999999587592129,0.366501939968377,"","",""
"NSUN2",0.17958657275269,11.6244395372925,0.986092611955905,0.333973553128584,0.515829632517003,-7.21759051322113,0.821230526172802,"NSUN2",0.21207470843038,0.999999587592129,0.476287922964114,"","",""
"TAB1",0.178949385970396,10.651553160776,1.31195889340173,0.204481363778832,0.37442460853168,-6.72525871311766,0.752734651372667,"TAB1",0.153938402677745,0.999999587592129,0.689346267005428,"","",""
"CLIC1",0.178678686368258,11.0090450849104,1.14702267496625,0.263225075610941,0.447525325655181,-7.02361137497587,0.787816071381018,"CLIC1",0.183992537401203,0.999999587592129,0.579672740891178,"","",""
"APOC3",0.178093948592164,9.88097656057819,0.73807142428846,0.46766239662763,0.638878176204428,-7.43306950606334,0.873407600506426,"APOC3",0.262664054951557,0.999999587592129,0.3300675490431,"","",""
"PRPF8",0.17782384790012,10.0712960700175,0.913859121539739,0.372949211979948,0.553907962992533,-7.12906325000763,0.839129714704037,"PRPF8",0.227729975836615,0.999999587592129,0.428350306150131,"","",""
"LRG1",0.176921186234283,11.0141359470227,0.949540045637605,0.352716487841972,0.536336268670623,-7.20460137167573,0.831629772657563,"LRG1",0.220505668206666,0.999999587592129,0.452574238627314,"","",""
"TMOD4",0.17562854469848,16.8602341939065,2.13026615036868,0.043653069126628,0.123575750583986,-5.55338279308732,0.576962750681457,"TMOD4",0.0508060988010422,0.999999587592129,1.3599852168404,"","",""
"LSM14B",0.175511770934836,10.9441033366777,1.3328439990319,0.195160259385814,0.364685317248338,-6.82229021162671,0.750680847445779,"LSM14B",0.149934256290972,0.999999587592129,0.709608613342345,"","",""
"HSPH1",0.175459641142647,12.0774239704944,1.44949025350808,0.160206667960792,0.317089546129866,-6.66624445600413,0.725192896448337,"HSPH1",0.130366052670687,0.999999587592129,0.795319412107509,"","",""
"SIL1",0.175355599311391,9.16063591122791,0.787466292147744,0.440296472296126,0.612902968731281,-7.29730492846791,0.866021605775163,"SIL1",0.251984783727051,0.999999587592129,0.3562547941418,"","",""
"TXNDC12",0.17467369818274,12.7005845313971,1.62997299941414,0.116227671364976,0.252576761918422,-6.40349838481077,0.68664800111079,"TXNDC12",0.103842702635687,0.999999587592129,0.934690463249967,"","",""
"SUGP2",0.174539302314267,13.0239095894777,1.06022225340901,0.299649048186041,0.485889844707336,-7.14204539585976,0.810304743323733,"SUGP2",0.199765466444378,0.999999587592129,0.52338709747094,"","",""
"CLU",0.174243992319395,13.370451661076,1.12666762512482,0.27107721803154,0.456366469415452,-7.0701089511675,0.79656251353344,"CLU",0.187627425486251,0.999999587592129,0.566906980017959,"","",""
"PSME1",0.173745379407448,14.5458673413039,1.84641984945135,0.0772617046320314,0.188832620543872,-6.05643471343882,0.640898024501384,"PSME1",0.0776353672211071,0.999999587592129,1.11203571420676,"","",""
"SIX4",0.173482911380773,11.3882919565824,0.80007699309757,0.432267034685009,0.607488423615032,-7.33315681170196,0.864588026468788,"SIX4",0.249758684246862,0.999999587592129,0.3642478831346,"","",""
"ODR4",0.172959662072687,9.71959739227304,1.0326924231453,0.314147202665348,0.495912462232888,-7.06629233576538,0.81851063696635,"ODR4",0.203886097667266,0.999999587592129,0.502866803121088,"","",""
"TCP1",0.17273913261236,12.6450767256503,2.07156987524088,0.0492748623158127,0.135600630719092,-5.66156666691304,0.594518329678213,"TCP1",0.0557499267391919,0.999999587592129,1.3073745805557,"","",""
"GRB2",0.172023256240989,14.7767122413434,2.38054335115288,0.0256181158182199,0.0820924806407214,-5.06989399079675,0.532393941364468,"GRB2",0.033750947597284,0.999999587592129,1.59145281525649,"","","+"
"ANP32E",0.17173943441898,12.503243617155,1.54740511899564,0.134916305608,0.282672376757025,-6.52682816669275,0.708920865495497,"ANP32E",0.116216010293074,0.999999587592129,0.869935559537585,"","",""
"PTBP1",0.171175812341078,14.0898805435615,0.982091870946687,0.33678948550317,0.518870250166604,-7.1753233006724,0.830032717741306,"PTBP1",0.213324807418182,0.999999587592129,0.472641475543033,"","",""
"MAPK1",0.171039306292331,13.3974910684817,2.08500546000593,0.0479338140745112,0.13280404247943,-5.63698719922641,0.594754752049612,"MAPK1",0.054600156353508,0.999999587592129,1.31935801299421,"","",""
"GLG1",0.171014285337977,12.0501029009176,1.34897679110365,0.189997214627275,0.35704007108553,-6.80137402194302,0.752758162928463,"GLG1",0.146791041460632,0.999999587592129,0.721252765788598,"","",""
"GSTP1",0.170453422353681,16.9479469784861,1.78681587628663,0.0866690317919115,0.204490328927,-6.15532644549116,0.659106014062057,"GSTP1",0.0840727716095228,0.999999587592129,1.06213605505468,"","",""
"JPH2",0.170159619347571,13.6037244489707,1.72842081131965,0.0968229235102204,0.220822074451904,-6.24980040608675,0.672131787322302,"JPH2",0.0907872950723429,0.999999587592129,1.01402180823522,"","",""
"HECTD3",0.170095837818051,11.6878907146148,0.89025301536213,0.383976567570873,0.565589776833679,-7.18281087352896,0.849751546059479,"HECTD3",0.232532757817578,0.999999587592129,0.415695277937619,"","",""
"VPS37A",0.170023073045924,10.2507564128017,1.02736272774293,0.315473296996918,0.497183136566729,-7.12996017450838,0.821886945440636,"VPS37A",0.204408514123925,0.999999587592129,0.501037395398241,"","",""
"IGHV3-9",0.169972855232652,11.6221668500476,0.774330924136293,0.446662930807164,0.618456365732996,-7.38154463367936,0.871979120963177,"IGHV3-9",0.254267969832878,0.999999587592129,0.35002008875027,"","",""
"RPS4X",0.16952298123781,12.6918554732666,1.54458715952543,0.135595465534353,0.283566389244265,-6.5309453197478,0.712681710443897,"RPS4X",0.116583568544118,0.999999587592129,0.867754833524532,"","",""
