"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated"
"RAB1B",-0.0837512880549198,15.646675806353,-1.05853559284332,0.295203763060966,0.601270687643076,-5.61102517451862,0.902863353498666,"RAB1B",0.404066021069232,0.99999999892378,0.529878110716896,"no"
"BCAP31",-0.0839917248379241,11.6799928228194,-1.07679142928505,0.287421610679261,0.596937719950864,-5.56305101754977,0.900575467104832,"BCAP31",0.40115417944649,0.99999999892378,0.541480581205588,"no"
"CBFB",-0.0841810173761193,10.351664434208,-0.431549942708304,0.668562401662047,0.868829922475041,-5.9416923157663,0.966674519910473,"CBFB",0.583871219693944,0.99999999892378,0.174858050731542,"no"
"JPT2",-0.0842800939487276,10.4811560655788,-0.676776764526902,0.502333996192885,0.774040037960496,-5.86838010383384,0.943625407146724,"JPT2",0.520170506752919,0.99999999892378,0.299007429327282,"no"
"PHYH",-0.0848411122068899,10.2376204046663,-0.584058555117978,0.564184781613162,0.811021872143985,-5.68565278156189,0.952599419072339,"PHYH",0.54502304471538,0.99999999892378,0.248578632733233,"no"
"CCAR2",-0.0848427739085782,10.5921717128672,-0.637230213474688,0.527420762676718,0.790719739364004,-5.89886444260592,0.947168067651697,"CCAR2",0.531379602285511,0.99999999892378,0.277842777579293,"no"
"PPCDC",-0.0850321213515599,9.20421626044666,-0.481957465410029,0.632519298437161,0.849499971841423,-5.95343880188371,0.961800241019988,"PPCDC",0.570881103261348,0.99999999892378,0.198926219437662,"no"
"MAN2C1",-0.0851478421801062,12.7781659025238,-1.06211274328154,0.293593905295495,0.601158543300364,-5.60741426799141,0.900906683092453,"MAN2C1",0.403990657810593,0.99999999892378,0.532252964164716,"no"
"CD93",-0.0852773134429814,10.9301398792461,-0.393438938472595,0.696185280616989,0.88135809567507,-5.97502756044559,0.969589707358527,"CD93",0.592290404597245,0.99999999892378,0.157275163203981,"no"
"NLN",-0.0859122135276706,12.5139298617572,-1.2315459898008,0.22422532757158,0.538302862690632,-5.42321803974436,0.879459576796876,"NLN",0.361750373546728,0.99999999892378,0.649315332850245,"no"
"NEK7",-0.08592936094119,12.506254883929,-0.852896334817873,0.398028300972306,0.693845171540017,-5.79894197502685,0.923891266237938,"NEK7",0.466277940142492,0.99999999892378,0.400086047224972,"no"
"TPM1",-0.0859348346661868,20.9472402986841,-0.786996335062668,0.435221708799343,0.723498733126295,-5.85089025567593,0.931006366503487,"TPM1",0.486205731213877,0.99999999892378,0.361289450220204,"no"
"COPG1",-0.0860903836244269,11.2663285690231,-0.687193847512769,0.495326609690139,0.768757888597869,-5.92181174554674,0.941310939562066,"COPG1",0.51662079591633,0.99999999892378,0.305108340438355,"no"
"CD99L2",-0.0864380615404077,10.504321606494,-0.534572032564095,0.595568367690515,0.831912584183472,-5.99261968276721,0.956192924598544,"CD99L2",0.559062024270807,0.99999999892378,0.225068376907567,"no"
"CLEC3B",-0.0866567451424469,11.9352913546045,-0.763731020684717,0.448832105196708,0.733134821123008,-5.86826022357686,0.932933578099559,"CLEC3B",0.492681376568829,0.99999999892378,0.34791608532792,"no"
"PITPNA",-0.0867168214306968,11.9373814957155,-1.29163691262564,0.202778168399943,0.517353503979677,-5.35177087206305,0.870777263417102,"PITPNA",0.347671982246016,0.99999999892378,0.692978804041908,"no"
"SLC27A1",-0.0869327365931589,12.6123755939534,-1.1614884119756,0.251288989816081,0.564339598706492,-5.5024903377511,0.88686075568765,"SLC27A1",0.379247584935492,0.99999999892378,0.599826539528685,"no"
"COL4A2",-0.0872342709626501,13.9903987502441,-0.447878691479039,0.656291718039475,0.864481894105553,-6.05335664913928,0.963927972767641,"COL4A2",0.580949256992516,0.99999999892378,0.18290307621306,"no"
"ATG4B",-0.0876056386160808,11.1307630872041,-0.805026009809877,0.425023347105062,0.716000881989705,-5.81792075075541,0.927783970610871,"ATG4B",0.481167024126379,0.99999999892378,0.371587212913446,"no"
"LSM2",-0.0876561209646027,12.8125402247937,-0.817621478933341,0.417685567459624,0.710395689214629,-5.8272528598969,0.926328732847325,"LSM2",0.47740022160549,0.99999999892378,0.379150530913798,"no"
"CST3",-0.0885131851338965,12.6424746014664,-0.572705180842985,0.569749299334487,0.815179766740112,-5.96106491157492,0.951425517055908,"CST3",0.547817233688849,0.99999999892378,0.244316200233332,"no"
"DENR",-0.0885183143207584,11.262192957101,-0.919032316275288,0.363072088212991,0.666119889230099,-5.71285928242213,0.914221246238937,"DENR",0.447645991610453,0.99999999892378,0.440007136934018,"no"
"COL6A3",-0.0890051729735575,15.3601592570299,-0.804977687823418,0.424872848214689,0.716000881989705,-5.83711798318512,0.92664444381764,"COL6A3",0.481167024126379,0.99999999892378,0.371741021904861,"no"
"MTCH2",-0.0890438585910012,13.1763627534594,-0.855044055121811,0.396850323265719,0.693526387737959,-5.7971808479985,0.921001157586698,"MTCH2",0.466063711002229,0.99999999892378,0.401373261591278,"no"
"SNAP29",-0.0892476543678118,11.7588130458174,-0.703818476017271,0.485006940952593,0.761173114189617,-5.91064939091498,0.937462149721631,"SNAP29",0.511523674638285,0.99999999892378,0.314252046148581,"no"
"GNB1",-0.0893544123253047,11.9406129703587,-1.05345595179761,0.297500268909738,0.601547909797584,-5.61613283140391,0.897333275217719,"GNB1",0.404252319944641,0.99999999892378,0.526512637377574,"no"
"MAP3K20",-0.089622991730284,14.388947987352,-0.959019122156417,0.342440700504508,0.647222712769986,-5.70681341343436,0.908423057849351,"MAP3K20",0.434946708145277,0.99999999892378,0.465414623217888,"no"
"B3GLCT",-0.0897176220486671,10.2468756649793,-0.60974221333802,0.545845863644741,0.801173831516686,-5.847353126142,0.947132082283656,"B3GLCT",0.538404962920641,0.99999999892378,0.262929976377723,"no"
"TMOD1",-0.089889033912506,13.365045894219,-0.89485319866484,0.375410608147373,0.677136896078266,-5.76376224592377,0.915699135111428,"TMOD1",0.455049642266834,0.99999999892378,0.42549345948565,"no"
"CACNG1",-0.0900644378141244,14.3679393976295,-0.586627311600841,0.560252068911544,0.8094058983057,-5.98374957379064,0.949157532384759,"CACNG1",0.543937077725126,0.99999999892378,0.251616531017429,"no"
"TMED10",-0.0901709830248514,13.2693933707982,-1.65352965960369,0.104866188136297,0.374169827223941,-4.85598318461657,0.81599921066768,"TMED10",0.251449665512862,0.99999999892378,0.979364518221076,"no"
"TFG",-0.0904747962710086,12.1730928703037,-0.743070707441873,0.461204497474843,0.74240790967056,-5.87269787674178,0.932375463244617,"TFG",0.498913078977472,0.99999999892378,0.336106466297149,"no"
"SH3GLB1",-0.0905108460651736,13.3094702393379,-1.39679435217586,0.169014953704918,0.467181314986843,-5.21916953088235,0.851370995127602,"SH3GLB1",0.313955259992124,0.99999999892378,0.772074869207468,"no"
"ITGAV",-0.0908903064607003,10.7300013178874,-0.676108420974451,0.502274557987107,0.774040037960496,-5.92910967424637,0.939330560850882,"ITGAV",0.520170506752919,0.99999999892378,0.299058819860851,"no"
"PLBD2",-0.0910941526616398,10.0643048970322,-0.537777246359666,0.595111200982828,0.831912584183472,-5.71880993513111,0.953821718621455,"PLBD2",0.559062024270807,0.99999999892378,0.225401875513639,"no"
"SYNE2",-0.0912630113436421,11.9023706602144,-1.50107765929465,0.14000232588586,0.426333985067573,-5.07830643560924,0.835744893541848,"SYNE2",0.286505030983822,0.99999999892378,0.853864749243164,"no"
"PSPH",-0.0915417915620029,11.1857702995028,-0.689158853461341,0.496792058308105,0.770027690377562,-5.63948784587908,0.937966402943604,"PSPH",0.517474128305904,0.99999999892378,0.303825355384888,"no"
"PCYOX1",-0.0918461865019502,14.3205019720314,-1.06992839802925,0.290097733790101,0.597309388370302,-5.59948455775804,0.892558616426368,"PCYOX1",0.401403948115554,0.99999999892378,0.537455663842279,"no"
"SSR1",-0.0923731963653331,12.6903583366187,-0.429970598489985,0.669217927071366,0.868829922475041,-6.05029954971096,0.963578538575707,"SSR1",0.583871219693944,0.99999999892378,0.1744324336333,"no"
"BZW2",-0.0924831709832468,14.269829159211,-1.33053932315229,0.189739394235278,0.497742196160425,-5.30383227154794,0.857514984028938,"BZW2",0.33449278811375,0.99999999892378,0.721842490287939,"no"
"HEXB",-0.0925967162221184,13.1313601575067,-0.623733224269115,0.536330154733397,0.796997221541724,-5.88516313830454,0.943944176790687,"HEXB",0.535598196835375,0.99999999892378,0.270567784491055,"no"
"NCK1",-0.0926437694784017,11.0122483774885,-0.842099485144431,0.404374972465338,0.698509913491654,-5.76142839901708,0.919540818578076,"NCK1",0.469412740754678,0.99999999892378,0.393215731559161,"no"
"CAT",-0.0932453295455513,15.3555471884573,-0.629452183840329,0.5320910392173,0.793716089693733,-5.95854875538413,0.942864901269594,"CAT",0.533393210100335,0.99999999892378,0.274014054834437,"no"
"FAU",-0.093728552758316,11.8075214706022,-0.525668520569208,0.602160498272266,0.83389927769854,-5.92139686337824,0.953570372760744,"FAU",0.560397122355937,0.99999999892378,0.220287737606164,"no"
"ANXA1",-0.0940712236581973,13.0406319590494,-0.715688376090407,0.477712896240636,0.755410223113697,-5.90251983024579,0.932865096013036,"ANXA1",0.507650895680724,0.99999999892378,0.32083303443248,"no"
"PPP3CB",-0.0945893973751133,14.4623266508966,-0.602266112857426,0.549882262048277,0.802462088773323,-5.9747491525216,0.945001000786486,"PPP3CB",0.539270697762702,0.99999999892378,0.259730289444873,"no"
"REXO2",-0.094734892221723,10.8234421577793,-0.57088700742244,0.571513227829229,0.816083524433714,-5.8783379933015,0.948378962110363,"REXO2",0.54842457707473,0.99999999892378,0.242973713288369,"no"
"MMAB",-0.0948817164181612,11.629985987691,-0.662220213976653,0.511521575239568,0.780327539795325,-5.85443683732291,0.938375180617515,"MMAB",0.524395834714313,0.99999999892378,0.291136043652934,"no"
"AFM",-0.0954597106988562,10.6498216533972,-0.475665582028864,0.636890247164313,0.853026817423838,-5.95968839886226,0.957846823338909,"AFM",0.573251214578429,0.99999999892378,0.195935401507103,"no"
"NDUFB5",-0.0954856966385247,12.9568081246947,-0.802463151835239,0.426311061686357,0.71605003945724,-5.8390621045814,0.921815882596768,"NDUFB5",0.481200058935361,0.99999999892378,0.370273398370886,"no"
"APOB",-0.0955057714131975,14.4568115043572,-0.986286000797751,0.329026635773811,0.637060974436465,-5.68146731391171,0.899275537453829,"APOB",0.42811781516919,0.99999999892378,0.482768943079356,"no"
"METAP1",-0.0955334238784147,11.0954802427409,-0.932931131849382,0.355710463559349,0.658487368087761,-5.72000299552033,0.905971894688383,"METAP1",0.442516783564738,0.99999999892378,0.448903359443827,"no"
"KBTBD12",-0.0955524712848383,9.38968456029321,-0.666222734677733,0.51214696739687,0.780327539795325,-5.57070761633623,0.938062848694312,"KBTBD12",0.524395834714313,0.99999999892378,0.290605394550377,"no"
"NOSIP",-0.0958551170749686,16.6654240815104,-0.485007689252877,0.629916505287106,0.847800898730083,-6.036539415623,0.956665797229182,"NOSIP",0.569739291884684,0.99999999892378,0.200717011968908,"no"
"CUL5",-0.0971602274408063,13.2319783947901,-1.97219729046579,0.0544678746385146,0.265328557741422,-4.33090633695501,0.753707985544602,"CUL5",0.178306138659226,0.99999999892378,1.2638595707664,"no"
"FAM120A",-0.0971635753259115,10.3770414038398,-1.10938178500036,0.272891265927534,0.58374858327137,-5.55861334728602,0.881452140046418,"FAM120A",0.392290813762872,0.99999999892378,0.564010364000962,"no"
"MKRN2",-0.0974952032339953,11.7727786595927,-0.915881489851466,0.364389271196836,0.666377434086491,-5.74551733935827,0.906264038877129,"MKRN2",0.44781906694492,0.99999999892378,0.438434418550317,"no"
"RRAS",-0.0975458168029419,12.582366913411,-1.23515504542679,0.222891687006097,0.53726556867566,-5.4190165572461,0.86379221217993,"RRAS",0.361053291061381,0.99999999892378,0.651906128714487,"no"
"ABCC1",-0.0976610034809369,10.3751705152614,-0.628375756329656,0.533315864923166,0.794188862899529,-5.87339327344238,0.940452862376614,"ABCC1",0.533710923223659,0.99999999892378,0.273015496860712,"no"
"LRRC2",-0.0979567853522259,11.2379121762891,-0.716131730765431,0.477441659679871,0.755410223113697,-5.90221360638594,0.930139452876842,"LRRC2",0.507650895680724,0.99999999892378,0.321079688848913,"no"
"MYOM1",-0.0984113227195955,19.0760003816051,-1.63732795181346,0.108219157495387,0.377712652799356,-4.88052005478426,0.80346061696672,"MYOM1",0.253830515707326,0.99999999892378,0.965695851446947,"no"
"STRN",-0.0988700540072003,9.80442667151275,-0.578682741733815,0.568390033598449,0.814447548143304,-5.65083506842317,0.945674942427419,"STRN",0.547325168033487,0.99999999892378,0.245353545788807,"no"
"ILK",-0.0991675155775056,12.329375778706,-1.43983992610008,0.156518939583246,0.449446317548305,-5.1621445168126,0.832007421479396,"ILK",0.302036984253865,0.99999999892378,0.805433103109109,"no"
"NNT",-0.0991684229254979,16.0839611544171,-0.761286839059067,0.450276308862093,0.734661346038151,-5.8700555863446,0.923923617085113,"NNT",0.493707232079835,0.99999999892378,0.346520902695368,"no"
"COPB1",-0.0991872524649651,10.6095298744226,-1.07875108512209,0.286556549137634,0.596588795000711,-5.56282275940401,0.883409743188113,"COPB1",0.400919694847195,0.99999999892378,0.542789661462616,"no"
"OBSCN",-0.0996843731509216,15.587536565845,-1.05306523382503,0.297677421578298,0.601547909797584,-5.61652473573865,0.886218250375666,"OBSCN",0.404252319944641,0.99999999892378,0.526254104741316,"no"
"POLG",-0.0997539468828794,13.1277571361003,-0.481155178245908,0.632631439314441,0.849499971841423,-6.03834600214097,0.95535329222599,"POLG",0.570881103261348,0.99999999892378,0.198849229142557,"no"
"APCS",-0.10005684862629,13.2035720587028,-0.771822538629185,0.444070439906353,0.729074645928254,-5.86227663114483,0.921987736770089,"APCS",0.489952857002676,0.99999999892378,0.352548135209183,"no"
"ANXA3",-0.100200915055749,14.1536926442613,-0.844729084215514,0.402527683466321,0.696582074184156,-5.80559993398109,0.912851582773343,"ANXA3",0.468117193883276,0.99999999892378,0.395204246070707,"no"
"GMFB",-0.10023037704217,10.6452171987612,-0.518515783590912,0.607882705217559,0.837890043982337,-5.77517031764029,0.951332154248886,"GMFB",0.563078997734949,0.99999999892378,0.216180212488937,"no"
"UBFD1",-0.100498295543089,9.39110931216048,-0.64426840920832,0.523064828835842,0.787876646569349,-5.87923600076259,0.936947613508085,"UBFD1",0.529468986623254,0.99999999892378,0.281444481188473,"no"
"ANK2",-0.100935760939342,11.7622493724389,-0.928460338313841,0.357999150835315,0.660762837297191,-5.72564576738221,0.901510397209542,"ANK2",0.444045944736929,0.99999999892378,0.446118003490132,"no"
"RNF181",-0.101128987188075,11.2195662202317,-0.607075553631728,0.546910005381772,0.801189809713236,-5.93791090676452,0.940796509061504,"RNF181",0.538415700590773,0.99999999892378,0.262084131402568,"no"
"EPM2A",-0.101423180051594,14.2153761620438,-1.04758196988303,0.300171224718163,0.602885072231111,-5.62201004575471,0.88510156323705,"EPM2A",0.405150920051286,0.99999999892378,0.522630942822577,"no"
"NUP43",-0.10213563133245,11.6135151103737,-0.983268414537658,0.330832643581231,0.638413996950929,-5.65113049578628,0.893171580737442,"NUP43",0.429027073569894,0.99999999892378,0.480391644742981,"no"
"MYOM2",-0.102237241443479,19.0007065784299,-1.22559601150891,0.22643683752627,0.540859488474098,-5.43011960929187,0.859115528464885,"MYOM2",0.363468477603551,0.99999999892378,0.645052919210872,"no"
"ERP29",-0.102249842445961,13.0290483980277,-1.08983223417975,0.281325153262501,0.590934230238323,-5.57904090735257,0.87837843005619,"ERP29",0.39711971335571,0.99999999892378,0.550791435859193,"no"
"SERPINB9",-0.102383631002724,11.1290364737828,-0.697625954095843,0.488836819884508,0.762204733221761,-5.91483778473659,0.929341802476436,"SERPINB9",0.512216943420789,0.99999999892378,0.310836089855456,"no"
"SGTA",-0.102584639235529,12.0931265803332,-1.11319277656966,0.27126816514801,0.581894434614369,-5.55459113512003,0.874732823618458,"SGTA",0.391044788493884,0.99999999892378,0.566601170159458,"no"
"GOLGA3",-0.10273271054311,11.5818252848015,-0.786118211321316,0.436530067508842,0.723498733126295,-5.76662836944778,0.918369980530522,"GOLGA3",0.486205731213877,0.99999999892378,0.359985837402967,"no"
"DYSF",-0.103107175326681,15.4577687478577,-1.33383619412534,0.18866437575345,0.496887158406832,-5.29970911774544,0.842012292579338,"DYSF",0.333918185509534,0.99999999892378,0.724310097049107,"no"
"PPP6R1",-0.104047541763054,10.0870185324266,-0.65291903319126,0.518924327592053,0.785738199125607,-5.71250801711856,0.934022363568126,"PPP6R1",0.528031906839363,0.99999999892378,0.284895968751349,"no"
"PLIN5",-0.104264906125634,12.2318760551382,-0.472157948233508,0.639038856673189,0.854918340505245,-6.03182777396686,0.954384370892019,"PLIN5",0.574522356213922,0.99999999892378,0.194472733820172,"no"
"DYNLT1",-0.104449778535812,11.1390071449557,-0.641189040605191,0.524571159502997,0.788643958151339,-5.94072138389857,0.934832134429096,"DYNLT1",0.529984635471978,0.99999999892378,0.280195590247785,"no"
"OPTN",-0.104612120646566,11.8432869333059,-1.30673231819281,0.197640839937792,0.508748697804155,-5.33332562969621,0.843995570679322,"OPTN",0.341889379061011,0.99999999892378,0.704123309105769,"no"
"NEDD4",-0.104671369752458,10.3907232873195,-0.690087925847953,0.494801636574811,0.768757888597869,-5.77543810643496,0.928999943438058,"NEDD4",0.51662079591633,0.99999999892378,0.305568872595394,"no"
"NIBAN1",-0.104864349639227,12.1424263078898,-0.463992701614076,0.645158628370061,0.859515862102997,-5.97318212331266,0.955082312627906,"NIBAN1",0.57761198339343,0.99999999892378,0.190333490084488,"no"
"SEPTIN9",-0.104880518553001,10.5762631102973,-0.514397326360949,0.609660662277308,0.839375209811595,-5.96709812946603,0.949423410550954,"SEPTIN9",0.564077059106622,0.99999999892378,0.214911826475624,"no"
"SCARB2",-0.105002125441336,12.1256607366762,-1.16778501441992,0.248764294280398,0.564270228489683,-5.49554394627333,0.864084988898688,"SCARB2",0.379200966751598,0.99999999892378,0.604211954808412,"no"
"ADAL",-0.105098286262802,11.2615222071733,-0.780089690897145,0.439499883459661,0.725321893280359,-5.8202367715899,0.917224354984618,"ADAL",0.4874309315843,0.99999999892378,0.357041235750239,"no"
"UBAC1",-0.105183583223228,13.3100781347563,-1.36136995853173,0.179866730361183,0.487709753593702,-5.26490708038947,0.83489730596659,"UBAC1",0.327750784498986,0.99999999892378,0.745049159927141,"no"
"MSRB3",-0.105220828744709,11.7498346728982,-1.05647200224807,0.296135230311052,0.601342213969756,-5.61310296645331,0.879811730107114,"MSRB3",0.404114088202417,0.99999999892378,0.528509922838554,"no"
"S100A10",-0.105564156867894,13.9556253638375,-0.91926892557153,0.36263356031241,0.666119889230099,-5.74254008434016,0.898453511056127,"S100A10",0.447645991610453,0.99999999892378,0.440532006131195,"no"
"SUGT1",-0.105858109453964,11.5951001217106,-1.34461704865823,0.185181395699734,0.493982472667865,-5.28616051189368,0.836506346821501,"SUGT1",0.331966178147257,0.99999999892378,0.732402646978051,"no"
"MAT2A",-0.106240390263785,12.5590366347127,-1.2050895201204,0.234181765362873,0.548635133293317,-5.45366594585068,0.857079431176455,"MAT2A",0.368693867644874,0.99999999892378,0.630446924424164,"no"
"SPCS2",-0.106316276847016,13.0930552353467,-0.941648850018881,0.351171734421736,0.654446095887438,-5.72260432233576,0.894708021301521,"SPCS2",0.439800967191844,0.99999999892378,0.454480447431884,"no"
"DNPH1",-0.106603184705598,13.2358158334969,-0.85038524452917,0.39940833349707,0.693845171540017,-5.80099562625094,0.906796417825691,"DNPH1",0.466277940142492,0.99999999892378,0.398582877988011,"no"
"IGHA1",-0.106731307786655,15.3167419917785,-0.336601934823275,0.737910440065917,0.898014267078952,-6.09579745542937,0.968081358691426,"IGHA1",0.603483687495827,0.99999999892378,0.131996345149094,"no"
"BST2",-0.1067401227437,11.900629205192,-0.528080825221268,0.599919707013435,0.83389927769854,-6.01537083277508,0.946920749757538,"BST2",0.560397122355937,0.99999999892378,0.221906871507095,"no"
"MYL4",-0.106983730206737,13.8755017038868,-0.344592511542338,0.731932910205845,0.894136686492988,-6.09314871955942,0.96716513286495,"MYL4",0.600877875187085,0.99999999892378,0.1355287250382,"no"
"TBC1D15",-0.107221003085256,14.3095294283449,-1.16074167168283,0.251846852875509,0.564590032684621,-5.48232727811851,0.862559887503044,"TBC1D15",0.379415881616443,0.99999999892378,0.598863471795907,"no"
"GCLC",-0.107438224501063,10.7803840746433,-0.96426262107571,0.34131988078327,0.647222712769986,-5.57587923995196,0.890930259614581,"GCLC",0.434946708145277,0.99999999892378,0.466838414730414,"no"
"STARD7",-0.10749783369722,11.1275047644533,-1.18627828264575,0.241583186583004,0.556297385717891,-5.46642183997238,0.858382801015476,"STARD7",0.373843055711503,0.99999999892378,0.61693329450585,"no"
"AIP",-0.10752918241465,10.2764350620139,-0.535188111716104,0.596201993310536,0.831912584183472,-5.84035830624606,0.945906562420929,"AIP",0.559062024270807,0.99999999892378,0.224606576303523,"no"
"TMEM109",-0.107645773301302,13.1909685780215,-1.09965533337055,0.277064798511011,0.586043884157919,-5.56881965554613,0.870956046488996,"TMEM109",0.393833302221806,0.99999999892378,0.557418648463713,"no"
"DBN1",-0.107716718806644,11.6151395322404,-0.408477513656574,0.687700755936635,0.876886899321237,-5.64170704948077,0.960473103938672,"DBN1",0.589285670527812,0.99999999892378,0.162600498271139,"no"
"EFTUD2",-0.107902630245549,11.2576277362528,-0.939187940206341,0.352420368313471,0.654657166139007,-5.72481904257618,0.893566113227031,"EFTUD2",0.439942810655147,0.99999999892378,0.452938999265335,"no"
"NONO",-0.10792718454544,11.364733253203,-0.700084877773933,0.487388254710176,0.762006691068025,-5.90428596136008,0.925365350967397,"NONO",0.51208385510182,0.99999999892378,0.312124940838657,"no"
"RASA3",-0.108243491381005,11.7478698644913,-0.962855146559721,0.340637874916274,0.647222712769986,-5.69455224562103,0.88996669470648,"RASA3",0.434946708145277,0.99999999892378,0.467707065261714,"no"
"COL6A2",-0.108341689827357,14.6703988491098,-0.992899808243873,0.32582661422444,0.634805368745727,-5.67521682394,0.885597007702475,"COL6A2",0.426602002681922,0.99999999892378,0.487013444463533,"no"
"BABAM1",-0.108749711846228,11.5331654386188,-0.868285881773058,0.389829320659012,0.68907291935005,-5.76715174606763,0.902625752121813,"BABAM1",0.463070890483216,0.99999999892378,0.409125498924087,"no"
"RAD23A",-0.109087169946227,13.4485976112415,-1.6907508994048,0.0974849731492907,0.358191539418019,-4.79880464517753,0.775721935654806,"RAD23A",0.240711934055262,0.99999999892378,1.01106232359685,"no"
"DCUN1D2",-0.109164373600487,12.3076654433662,-1.25596102062183,0.215317447984746,0.531115509353088,-5.39457148821999,0.845660433093999,"DCUN1D2",0.35692032723846,0.99999999892378,0.666920776231005,"no"
"BLMH",-0.109323951604564,15.5076244361226,-1.39770662247571,0.168742335650326,0.466875387408723,-5.21797742749501,0.823222212300457,"BLMH",0.313749670493473,0.99999999892378,0.772775943891679,"no"
"PALLD",-0.109359903584954,11.634613245818,-1.15375064622533,0.254416736743706,0.566064022073385,-5.51097816370649,0.860974983253408,"PALLD",0.380406432194836,0.99999999892378,0.594454322126033,"no"
"LAMB2",-0.109368205718516,13.9125377492072,-1.05562851639288,0.296516548335867,0.601547909797584,-5.61395114616139,0.875505622403447,"LAMB2",0.404252319944641,0.99999999892378,0.52795106401843,"no"
"HOMER3",-0.110574832678042,10.7899101594487,-0.510991696869521,0.613204868804813,0.842342989672958,-5.80578673498416,0.947358866575164,"HOMER3",0.56607146699085,0.99999999892378,0.212394405535423,"no"
"DFFA",-0.110850915292746,10.8020191507298,-0.863413678023108,0.39330525461161,0.692538849492862,-5.69652626517119,0.90172772244847,"DFFA",0.465400065397096,0.99999999892378,0.405270251318241,"no"
"CAND1",-0.111059772263324,12.690093358912,-1.74497187097574,0.0875041983113152,0.340150300678445,-4.71351175692309,0.762960351121609,"CAND1",0.228587857990228,0.99999999892378,1.057971109724,"no"
"METTL26",-0.111533483625193,12.010694053204,-0.884547660056537,0.380888751956199,0.679724102335342,-5.77255437976298,0.897935118075724,"METTL26",0.45678829701829,0.99999999892378,0.419201852320632,"no"
"NIT2",-0.111786141380444,13.2230470003469,-1.41402250918669,0.163923898479632,0.459995406166696,-5.19653636375773,0.816973350576863,"NIT2",0.309126184428663,0.99999999892378,0.785357725982783,"no"
"HDGF",-0.11189408920087,13.9256219900715,-1.18639777411139,0.241408473861904,0.556297385717891,-5.47480389604586,0.852969798857235,"HDGF",0.373843055711503,0.99999999892378,0.617247489471169,"no"
"TCERG1",-0.111899774435178,11.2312534778099,-0.600805302720087,0.552315892096325,0.803306103902905,-5.77951194048726,0.93573062574636,"TCERG1",0.539837892941415,0.99999999892378,0.25781246039674,"no"
"ISOC1",-0.112077870503105,11.5697440600769,-1.13325907583509,0.262834549594144,0.575362191708364,-5.53319753437083,0.860912958875045,"ISOC1",0.386654989599756,0.99999999892378,0.580317547362402,"no"
"GLOD4",-0.112182165162963,12.8635474858234,-1.97171641148404,0.0545245088020013,0.265328557741422,-4.33175798923037,0.72155282000314,"GLOD4",0.178306138659226,0.99999999892378,1.26340823818468,"no"
"ISCU",-0.112303719042609,9.98270543106868,-0.564426321072641,0.577096938799309,0.818593337352156,-5.74549771911814,0.940128782478054,"ISCU",0.550111221942715,0.99999999892378,0.238751229392765,"no"
"EIF4H",-0.112662781587767,13.1306634801549,-1.26596091242441,0.211745892761719,0.5269512930534,-5.38268709553567,0.839545894179805,"EIF4H",0.354121889952781,0.99999999892378,0.674185004932183,"no"
"PLCB1",-0.112974270752311,9.37201719664506,-0.608915040331686,0.547462866492936,0.801210767461054,-5.73378494624605,0.934202035693924,"PLCB1",0.538429784619723,0.99999999892378,0.261645332970272,"no"
"ILF3",-0.112996850862405,10.9413776437246,-0.872972783255124,0.388439078018008,0.687458478775886,-5.65888949277937,0.898658699005349,"ILF3",0.461985953877354,0.99999999892378,0.41067708537095,"no"
"TXNDC9",-0.113342686184332,9.4173633612332,-0.741100068998124,0.462944947669172,0.743872599518842,-5.81248751270332,0.916410798288392,"TXNDC9",0.499897380077224,0.99999999892378,0.334470651195945,"no"
"AHCYL1",-0.113449421172987,11.0614519846237,-0.812328235589077,0.421919924950271,0.714685748314706,-5.71249999486933,0.906739561065219,"AHCYL1",0.480283227789469,0.99999999892378,0.374769964801509,"no"
"AP2B1",-0.113609824116114,11.5503243209036,-1.47948213699986,0.145661602708406,0.434978072815728,-5.10823373659021,0.803429515222643,"AP2B1",0.292314032177381,0.99999999892378,0.836654915831787,"no"
"MTAP",-0.113973383886291,13.4454421698392,-1.05074060165062,0.298732920552021,0.601849762370004,-5.61885356486713,0.871357227041978,"MTAP",0.404455170957328,0.99999999892378,0.524716915238945,"no"
"HNRNPH2",-0.114462395013359,11.5848626498068,-0.919885217765691,0.362746288323844,0.666119889230099,-5.70425878206259,0.890412200349934,"HNRNPH2",0.447645991610453,0.99999999892378,0.440397022635837,"no"
"CTSL",-0.114805238364815,10.377530465286,-0.901772604668688,0.372691529659919,0.67399447886231,-5.66569217706461,0.892870922330422,"CTSL",0.452937874560399,0.99999999892378,0.428650477554075,"no"
"EIF4B",-0.115253216208899,10.7084760904136,-0.555604018695746,0.581164887124912,0.82051830048047,-5.99196823029955,0.939365798840433,"EIF4B",0.551404835963735,0.99999999892378,0.235700632826447,"no"
"UFM1",-0.115524095890697,11.8814450132324,-1.10046979522677,0.276713607523015,0.586043884157919,-5.56796827875738,0.862067117671401,"UFM1",0.393833302221806,0.99999999892378,0.557969483696598,"no"
"COLGALT1",-0.115561501677725,9.72524494592278,-0.802139704469826,0.432847095003679,0.720911712822419,-5.42547654861469,0.907766746511824,"COLGALT1",0.484467201426719,0.99999999892378,0.363665492847178,"no"
