"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"TPD52L2",-3.31416645273919e-05,12.9058289198624,-0.000340422639638447,0.999731253899538,0.999731253899538,-6.24786346813205,0.99999999109211,"TPD52L2",0.592854694685471,0.99999999109211,0.000116730634617905,"","",""
"SET",-0.000221666869633097,12.0827863030421,-0.00115224681490551,0.99909036081324,0.999731253899538,-6.24786285964068,0.999999798271385,"SET",0.592854694685471,0.99999999109211,0.000395231065430514,"","",""
"C6orf136",-0.000284588311467715,10.0446926725996,-0.0014775775301553,0.99883407951307,0.999731253899538,-6.22623811777208,0.999999667999132,"C6orf136",0.592854694685471,0.99999999109211,0.000506648247023979,"","",""
"RPL21",-0.000513194569071729,12.8278440377259,-0.00475286616379142,0.996247872171279,0.999038482457473,-6.24785218301537,0.999998070808679,"RPL21",0.592443871476563,0.99999999109211,0.00163259317952915,"","",""
"PSMD3",-0.000574306899723709,12.691186062505,-0.00728673442700402,0.994247552285751,0.997381782748298,-6.24783686423478,0.999996686796382,"PSMD3",0.591461425247702,0.99999999109211,0.00250546951985514,"","",""
"BZW2",-0.000677697631898511,14.3489286112318,-0.00784880150860241,0.993803842583842,0.997285986391073,-6.2478325924077,0.999995787824466,"BZW2",0.591404616660501,0.99999999109211,0.00269932836958404,"","",""
"DCAF7",-0.000741864287432392,11.3467116152296,-0.00833758227445729,0.993417988571935,0.997285986391073,-6.24782861965534,0.999995100912071,"DCAF7",0.591404616660501,0.99999999109211,0.002867980170475,"","",""
"RPL27",-0.000878875552542624,13.1416725924184,-0.00808586358943526,0.993616700497949,0.997285986391073,-6.24783069555929,0.99999437190784,"RPL27",0.591404616660501,0.99999999109211,0.00278111757696475,"","",""
"NCL",-0.000894422057296396,13.3631640010132,-0.0122743492859171,0.990310288334892,0.997285986391073,-6.24778787364365,0.999991291083982,"NCL",0.591404616660501,0.99999999109211,0.00422870904064334,"","",""
"GPD1L",-0.0011307689595963,15.0694950678881,-0.0120570770020691,0.990481800357351,0.997285986391073,-6.24779052823621,0.999989185624763,"GPD1L",0.591404616660501,0.99999999109211,0.00415350001134107,"","",""
"NAA50",-0.00119491297144414,11.6888067081172,-0.0155031734647527,0.987761555718178,0.997019175132136,-6.2477428373156,0.999985286008798,"NAA50",0.591246393831277,0.99999999109211,0.00534788085149413,"","",""
"TRIM63",-0.00132489388697188,11.1644658074455,-0.0079697178148868,0.993711356675089,0.997285986391073,-6.22620731581493,0.999991641941665,"TRIM63",0.591404616660501,0.99999999109211,0.00273974679744733,"","",""
"CD38",-0.00145693102883548,11.4581317897892,-0.0164600020988204,0.987006289480479,0.997019175132136,-6.24772748025856,0.999980945174029,"CD38",0.591246393831277,0.99999999109211,0.00568007987548673,"","",""
"PET117",-0.00150809939134433,11.8024384591104,-0.013322206800132,0.9894935114586,0.997285986391073,-6.20582663973843,0.999984071473479,"PET117",0.591404616660501,0.99999999109211,0.00458704930696843,"","",""
"DDAH2",-0.00160837982616435,10.3006426990034,-0.00888060277527418,0.993004566841891,0.997285986391073,-6.15901511233085,0.999988709211769,"DDAH2",0.591404616660501,0.99999999109211,0.00304875417362947,"","",""
"DAD1",-0.00183219633106191,12.1940878575562,-0.00933113331325193,0.992633663243417,0.997285986391073,-6.2478198046522,0.999986453560938,"DAD1",0.591404616660501,0.99999999109211,0.00321100063481094,"","",""
"PRUNE1",-0.00188335029599074,17.3805912361546,-0.0192270918436426,0.984822178171441,0.996007342112214,-6.24767789448368,0.999971196109098,"PRUNE1",0.590646362619131,0.99999999109211,0.00664217966546885,"","",""
"EIF4G1",-0.00204191210526972,12.9770022414081,-0.0304229074957175,0.975986546411605,0.991622268026822,-6.24739877420242,0.999950369541849,"EIF4G1",0.588045952010851,0.99999999109211,0.0105561688696526,"","",""
"CCDC22",-0.00205820265731127,15.9759852970645,-0.0148152141788829,0.988316144622951,0.997019175132136,-6.20580553571454,0.999975810961252,"CCDC22",0.591246393831277,0.99999999109211,0.00510411016641429,"","",""
"ATOX1",-0.00225570618940019,12.7356042677735,-0.0256205734801814,0.979776186072112,0.993358949989568,-6.24753391644721,0.9999539144695,"ATOX1",0.589075828841023,0.99999999109211,0.00887312048609745,"","",""
"GSPT1",-0.00228334009880093,12.8377325168868,-0.0318068752550259,0.974894526600608,0.991622268026822,-6.24735552934002,0.99994194549887,"GSPT1",0.588045952010851,0.99999999109211,0.0110423678841785,"","",""
"NUP62",-0.00242874837126195,12.5535358527425,-0.0139263615161995,0.989017079543456,0.997285986391073,-6.2005589034025,0.999973178044759,"NUP62",0.591404616660501,0.99999999109211,0.00479620841553201,"","",""
"LIMS1",-0.00252317996817553,13.6307057114153,-0.025549767275595,0.979832064846554,0.993358949989568,-6.24753573575382,0.999948593839706,"LIMS1",0.589075828841023,0.99999999109211,0.00884835243014484,"","",""
"CORO1B",-0.00259626770507637,11.1372592505275,-0.0195556280844427,0.984570150845778,0.996007342112214,-6.22604716023959,0.999959628519454,"CORO1B",0.590646362619131,0.99999999109211,0.00675333484344805,"","",""
"ATG7",-0.00272869444727775,10.6246210823543,-0.0152025820090186,0.988024933428788,0.997019175132136,-6.15893859094288,0.999967127016134,"ATG7",0.591246393831277,0.99999999109211,0.00523209558048407,"","",""
"ATP5F1C",-0.00273176677210785,17.276520152051,-0.0209503814139981,0.983462016316404,0.995792368850419,-6.24764312790557,0.999954445376968,"ATP5F1C",0.590518880451308,0.99999999109211,0.00724240892486167,"","",""
"NDUFAB1",-0.00274539144999864,17.39925456417,-0.032835817926868,0.974082671705043,0.991622268026822,-6.24732213141996,0.999927911088823,"NDUFAB1",0.588045952010851,0.99999999109211,0.0114041824009923,"","",""
"UQCRC1",-0.00286829280023682,17.3889589757248,-0.0256665590620499,0.979739895270124,0.993358949989568,-6.24753273218922,0.999941293060163,"UQCRC1",0.589075828841023,0.99999999109211,0.0088892070037833,"","",""
"PSMD13",-0.00336955301415287,13.903892975836,-0.061866230145935,0.951192263470534,0.979933324668924,-6.2459417648961,0.999831404924442,"PSMD13",0.581114244195764,0.99999999109211,0.0217316907124516,"","",""
"GPX4",-0.00337908746287141,13.9695485402193,-0.0437404887993068,0.965480616901373,0.988961547498402,-6.24690284852248,0.999881302226659,"GPX4",0.586468107314723,0.99999999109211,0.0152564407424583,"","",""
"HSPB8",-0.00361009182367411,14.824127103373,-0.026075956892755,0.979416809553682,0.993358949989568,-6.2475220954363,0.999924920212824,"HSPB8",0.589075828841023,0.99999999109211,0.00903244653613814,"","",""
"CSE1L",-0.00369591258460922,13.381853010437,-0.039737547525568,0.968637861909333,0.990435568163729,-6.24707063108276,0.999882238673982,"CSE1L",0.587342222301219,0.99999999109211,0.0138385593479875,"","",""
"DDX1",-0.00403471056658056,14.4281430930336,-0.0568629100556718,0.955134873439568,0.982459971144608,-6.24624001240364,0.999814812960864,"DDX1",0.582612581092882,0.99999999109211,0.0199352978877434,"","",""
"FMC1",-0.00430095412586695,11.7758776365443,-0.0261246839730094,0.979410379842939,0.993358949989568,-6.17779750117183,0.999910524624108,"FMC1",0.589075828841023,0.99999999109211,0.00903529761755167,"","",""
"LRRC2",-0.00457001520112676,11.3322020433261,-0.0285755831208075,0.97745489844694,0.99270596778441,-6.22582913702556,0.99989579478868,"LRRC2",0.588688601209233,0.99999999109211,0.00990327260985548,"","",""
"CYB5A",-0.00462989902846367,13.3140793934748,-0.0364946259017176,0.971196041989987,0.991270657255639,-6.24719476077951,0.999864691401396,"CYB5A",0.587837441878169,0.99999999109211,0.0126930961878978,"","",""
"GON7",-0.00476259544874758,11.082324651526,-0.0209770769346091,0.983623118532764,0.995792368850419,-5.88510229048926,0.99992136090195,"GON7",0.590518880451308,0.99999999109211,0.00717127239649886,"","",""
"PSMA4",-0.00477075293235352,13.9117386792662,-0.0321561932539236,0.974618905055439,0.991622268026822,-6.24734431020236,0.999877357421984,"PSMA4",0.588045952010851,0.99999999109211,0.0111651686969499,"","",""
"UBR4",-0.00533958232029796,11.2945236582487,-0.0377219704089172,0.970227812124613,0.99098874961658,-6.24714902353981,0.999838627471813,"UBR4",0.587670266683203,0.99999999109211,0.01312628023652,"","",""
"UQCRC2",-0.00565008928193222,17.1503858066081,-0.0467362816233463,0.963118115483379,0.986894555543613,-6.24676675468934,0.99978769658556,"UQCRC2",0.585242352013491,0.99999999109211,0.0163204483302532,"","",""
"C1QBP",-0.00566076033601348,16.7100602515489,-0.0768182748747397,0.939418054930903,0.974816416421053,-6.24490073259601,0.999646295128982,"C1QBP",0.578079845635959,0.99999999109211,0.0271410972488833,"","",""
"PRDX2",-0.00608718281972997,17.7054571900047,-0.0782413007131045,0.938298163528095,0.974613654287427,-6.24478996184714,0.999612397627079,"PRDX2",0.577959604838889,0.99999999109211,0.0276591336906593,"","",""
"FECH",-0.00654702600677659,13.8034088561839,-0.101589269190952,0.919944079216768,0.965806394016431,-6.2426823820054,0.999453849669217,"FECH",0.572736775624927,0.99999999109211,0.0362385713780399,"","",""
"HMBS",-0.00682882129759754,11.2161156207866,-0.0471639308511381,0.962780896170493,0.986894555543613,-6.24674659235241,0.999741020342562,"HMBS",0.585242352013491,0.99999999109211,0.0164725357319165,"","",""
"RPLP0",-0.00702284396231612,14.5741610781838,-0.0845665199486911,0.93332195416498,0.973073926730434,-6.24427300702342,0.999515505611567,"RPLP0",0.577046524741473,0.99999999109211,0.029968518313319,"","",""
"HSPBP1",-0.00712926819412196,13.1338325038612,-0.0690216468930073,0.945581804790933,0.977603972743054,-6.22384696450603,0.999601162249938,"HSPBP1",0.579732905741615,0.99999999109211,0.0243008932256388,"","",""
"HDGF",-0.0072214807138451,13.8855604830434,-0.0674138125505079,0.946822266745645,0.977630876287236,-6.24558169740794,0.999605468095767,"HDGF",0.57974885992171,0.99999999109211,0.0237315371698113,"","",""
"COX17",-0.00727563983469182,11.2941219978631,-0.0320587267260042,0.974707753821252,0.991622268026822,-6.22572307621783,0.999813632991403,"COX17",0.588045952010851,0.99999999109211,0.0111255790996213,"","",""
"IGHG3",-0.00736895679611038,11.7744132091008,-0.052220956758804,0.958793774795942,0.985248614882203,-6.24649424605637,0.999689967753581,"IGHG3",0.58426628605128,0.99999999109211,0.0182747943928144,"","",""
"HNRNPL",-0.00739302607503767,12.7398815718579,-0.117286839395063,0.907628893327625,0.961943599293011,-6.24095801721743,0.999283726838158,"HNRNPL",0.570446084024107,0.99999999109211,0.0420916872989787,"","",""
"PSMD4",-0.00743852556793456,14.1247520681022,-0.122573274487497,0.90348669379435,0.959075571173839,-6.24032169911092,0.999245319970536,"PSMD4",0.5687453030109,0.99999999109211,0.0440782391785811,"","",""
"DMAC1",-0.00756248038254803,10.4860152424658,-0.0310879815895043,0.975532093715377,0.991622268026822,-6.11622461661628,0.999812678121416,"DMAC1",0.588045952010851,0.99999999109211,0.0107584383204968,"","",""
"ADK",-0.00768382802993628,12.4327951670546,-0.113715698238521,0.910428592146724,0.961943599293011,-6.24137201416207,0.999279210931188,"ADK",0.570446084024107,0.99999999109211,0.0407541116513761,"","",""
"COPG2",-0.00775153235958292,10.7289237749066,-0.0663868744363166,0.947682934619385,0.977630876287236,-6.19844344892162,0.999583555899012,"COPG2",0.57974885992171,0.99999999109211,0.0233369398535706,"","",""
"PRKCQ",-0.00801944592014792,10.7975720241914,-0.0732750895666239,0.942234377538449,0.975718178985197,-6.22354307365068,0.999522946954489,"PRKCQ",0.578614603519699,0.99999999109211,0.0258410545205348,"","",""
"EPN1",-0.0081027614626219,10.6895888851638,-0.0501230003949598,0.96050924075294,0.986338639482402,-6.16872346353046,0.999673579446853,"EPN1",0.584912685970288,0.99999999109211,0.0174984525735469,"","",""
"ACTR1A",-0.00822287304429459,14.9830847252999,-0.083308410058008,0.934311526516103,0.973396948687566,-6.24437902959461,0.999441450009187,"ACTR1A",0.577238081305325,0.99999999109211,0.02950829326788,"","",""
"TRIM28",-0.00831237882240643,11.3191226597732,-0.0854127578806227,0.93265640329531,0.972734136576026,-6.24420080007676,0.999420642001231,"TRIM28",0.576845024400794,0.99999999109211,0.0302783237097483,"","",""
"PPP1R14C",-0.00835965512563597,12.7438050782499,-0.079765631378895,0.937098691574336,0.974613654287427,-6.24466905117789,0.999457048453045,"PPP1R14C",0.577959604838889,0.99999999109211,0.0282146685048817,"","",""
"STX7",-0.00838290865572056,9.48377962700325,-0.0485871873400233,0.961696554580676,0.986520560934313,-6.20085364764392,0.999672648112967,"STX7",0.585020567949978,0.99999999109211,0.0169619398749553,"","",""
"SEC22B",-0.00888820135345902,13.5396226429951,-0.0973935631546857,0.923239327048135,0.967138782979465,-6.243101426253,0.999290379828474,"SEC22B",0.573526901019928,0.99999999109211,0.0346857042357628,"","",""
"GLTP",-0.00911018420415211,12.1739905936336,-0.0781596936950674,0.938391578452182,0.974613654287427,-6.22317168925373,0.999420869767886,"GLTP",0.577959604838889,0.99999999109211,0.0276158984289276,"","",""
"MYL11",-0.00919680563572101,20.8024216315645,-0.114208392522133,0.910042259005233,0.961943599293011,-6.24131565715229,0.999133445762339,"MYL11",0.570446084024107,0.99999999109211,0.040938440177085,"","",""
"MRI1",-0.00926495924758619,11.5563901584503,-0.041404718826422,0.967682642249956,0.990154729333289,-5.65300878324569,0.999695682263415,"MRI1",0.587175680924797,0.99999999109211,0.0142670490115885,"","",""
"SUMO2",-0.00949800342294616,12.2827702253405,-0.0615634805057066,0.951607630497533,0.979987359215027,-6.10163413252473,0.999528986418035,"SUMO2",0.581146287441594,0.99999999109211,0.021542084216017,"","",""
"STYXL2",-0.00971305607460415,11.0451953678758,-0.0628578412405275,0.950434477838344,0.979504981838438,-6.22425511704021,0.999506348444436,"STYXL2",0.580860230872686,0.99999999109211,0.0220778176665973,"","",""
"EIF3L",-0.00989124090536819,14.3150867114556,-0.11635740329701,0.908357435379988,0.961943599293011,-6.24106699605527,0.999049732158719,"EIF3L",0.570446084024107,0.99999999109211,0.0417432245323284,"","",""
"NFS1",-0.00998657481275167,12.5921879783515,-0.113554683411216,0.91055485254307,0.961943599293011,-6.24139037913634,0.999064684263904,"NFS1",0.570446084024107,0.99999999109211,0.0406938868386091,"","",""
"ADPRH",-0.0100925810426009,11.055440124685,-0.0736507999432961,0.942078229450128,0.975718178985197,-6.12602316194734,0.999397987635393,"ADPRH",0.578614603519699,0.99999999109211,0.025913032230625,"","",""
"RNF7",-0.0101776549467161,10.5978568740445,-0.0518791022875654,0.959103749403485,0.985248614882203,-6.20456379064957,0.999575111876523,"RNF7",0.58426628605128,0.99999999109211,0.0181344112273325,"","",""
"NDUFA1",-0.010555785672933,13.3008875668836,-0.12065604822122,0.904988624416372,0.960313975668207,-6.24055570940983,0.998946740318774,"NDUFA1",0.5694796942941,0.99999999109211,0.0433568797829157,"","",""
"ATP6V1B2",-0.0110048363512867,11.8297329186117,-0.13845391866366,0.891060662680599,0.952949117967601,-6.23824173703404,0.99873147694814,"ATP6V1B2",0.565112230091632,0.99999999109211,0.0500927285437847,"","",""
"BPNT1",-0.0110505101615068,11.10556434605,-0.112662595204152,0.911254430433104,0.962327687596022,-6.24149165768411,0.9989735686027,"BPNT1",0.570673853789957,0.99999999109211,0.0403603471700214,"","",""
"GNPDA1",-0.0110781864186276,12.3870230561299,-0.139235279249216,0.89044998386088,0.952651757107792,-6.23813287654035,0.99871544212497,"GNPDA1",0.564935890919414,0.99999999109211,0.0503904696238304,"","",""
"MIX23",-0.0111257107845617,12.3670601010028,-0.105304914379624,0.917027084206475,0.964505947485255,-6.24229654276585,0.999036774362612,"MIX23",0.571965592541286,0.99999999109211,0.0376178373422851,"","",""
"XPNPEP1",-0.011132522397526,13.6188843594066,-0.171176471988964,0.865549621910562,0.941486561774345,-6.23315949033271,0.998393859940266,"XPNPEP1",0.558314773049291,0.99999999109211,0.0627080289969272,"","",""
"PPP2R3A",-0.0116392977986859,11.2188775448531,-0.0686692936796244,0.945859151002446,0.977603972743054,-6.22387132422407,0.999352347762341,"PPP2R3A",0.579732905741615,0.99999999109211,0.024173530085139,"","",""
"PPP1R3A",-0.01172567069551,13.3683553368671,-0.142188284191687,0.888142666615868,0.951228622887395,-6.23771593571746,0.998610033973801,"PPP1R3A",0.564091952310473,0.99999999109211,0.0515172658122267,"","",""
"SORBS1",-0.0117866223403915,14.0181135166824,-0.178174228303303,0.860112377223738,0.938066202729926,-6.23193356186742,0.998225424054924,"SORBS1",0.556286452028932,0.99999999109211,0.0654448026869582,"","",""
"HMGB2",-0.0118768331243277,10.4067379363968,-0.0781417692063086,0.938405677203169,0.974613654287427,-6.22317309585525,0.999245239872783,"HMGB2",0.577959604838889,0.99999999109211,0.0276093734729293,"","",""
"COX4I1",-0.0119224350178904,18.0944718486265,-0.109610386520103,0.913648531086963,0.963080380210917,-6.24183213894601,0.998923872432568,"COX4I1",0.571120211097138,0.99999999109211,0.0392208396767282,"","",""
"LRRFIP2",-0.0121203501236984,11.9594627521783,-0.0698695122803729,0.944914457227702,0.977603972743054,-6.22378783714475,0.999313486090566,"LRRFIP2",0.579732905741615,0.99999999109211,0.024607506237348,"","",""
"PSMB1",-0.0122058417998563,15.3285529945452,-0.141879836351338,0.888383624125186,0.951228622887395,-6.23775989462666,0.998556461753053,"PSMB1",0.564091952310473,0.99999999109211,0.0513994555463643,"","",""
"MGLL",-0.0127124824048082,11.297241702021,-0.105387364275366,0.91696236963241,0.964505947485255,-6.24228782399862,0.998898576609026,"MGLL",0.571965592541286,0.99999999109211,0.0376484865724298,"","",""
"LYPLA2",-0.0128238025993177,13.0958665736108,-0.142105210600596,0.888207562099652,0.951228622887395,-6.23772778445201,0.998480895491046,"LYPLA2",0.564091952310473,0.99999999109211,0.0514855336120503,"","",""
"CFL1",-0.0130814937850356,15.0883571158113,-0.153407213588236,0.87938617775146,0.949153594975228,-6.23605229575135,0.998320033414908,"CFL1",0.562861431573492,0.99999999109211,0.0558203649312835,"","",""
"PTPN23",-0.0132473993954534,10.8490028836216,-0.11421215540602,0.910236655565044,0.961943599293011,-6.14598950532142,0.998754849290868,"PTPN23",0.570446084024107,0.99999999109211,0.0408456792788818,"","",""
"STOML2",-0.0134586885067911,12.3555337781453,-0.104245310980338,0.917858814381931,0.964505947485255,-6.24240798507917,0.998847098069225,"STOML2",0.571965592541286,0.99999999109211,0.0372241171107978,"","",""
"SRP9",-0.0137374908150445,10.8732682880985,-0.193853453346373,0.847955653518472,0.932948059771966,-6.22900896910683,0.997736882398344,"SRP9",0.553251321268678,0.99999999109211,0.0716268599317608,"","",""
"NUDT9",-0.013837036795028,12.3059390343064,-0.129652045569067,0.897944503650516,0.957053309259779,-6.2394257761326,0.998511593104589,"NUDT9",0.567546073252945,0.99999999109211,0.0467505035366167,"","",""
"MYL12B",-0.0141823174601825,13.7072024331181,-0.0774989554075207,0.938882357604404,0.974613654287427,-6.24484800079899,0.999105990703734,"MYL12B",0.577959604838889,0.99999999109211,0.0273888216252655,"","",""
"CCS",-0.0141994712938445,13.0924870154183,-0.124778309633602,0.90175975233671,0.958592668526148,-6.24004800452776,0.998532750686477,"CCS",0.568458934948841,0.99999999109211,0.0449091521832991,"","",""
"FAM136A",-0.0142238437656186,12.045285544174,-0.113683998058879,0.910453449774229,0.961943599293011,-6.24137563186528,0.998666515437124,"FAM136A",0.570446084024107,0.99999999109211,0.0407422541776783,"","",""
"PLIN2",-0.0145368914991515,11.9894217404603,-0.0727568347174554,0.942671857979064,0.975718178985197,-6.20325681951292,0.999142153209263,"PLIN2",0.578614603519699,0.99999999109211,0.0256394579199915,"","",""
"GPT",-0.0146877606277354,14.1236205554093,-0.105849168839386,0.916599912030376,0.964505947485255,-6.24223886387514,0.99872174573747,"GPT",0.571965592541286,0.99999999109211,0.0378201887721443,"","",""
"TMED7",-0.0148821266952428,12.2585903293131,-0.123427441856144,0.902817668024862,0.95872072718695,-6.24021625591853,0.998479687625572,"TMED7",0.568534875535829,0.99999999109211,0.0443999504243354,"","",""
"SMU1",-0.0148909051064479,10.1980649334675,-0.0856937463646305,0.932629891210271,0.972734136576026,-6.12505926705538,0.998961945521555,"SMU1",0.576845024400794,0.99999999109211,0.0302906693236853,"","",""
"NDUFA12",-0.015276023465935,12.9766193514001,-0.131958908799498,0.896139519143422,0.95659470101631,-6.23912295997769,0.998326246315909,"NDUFA12",0.567274112114288,0.99999999109211,0.0476243701625668,"","",""
"ALDH1A2",-0.0152921452151027,11.8113542617033,-0.0796014359958579,0.937511001114875,0.974613654287427,-6.04994548678115,0.999013733688409,"ALDH1A2",0.577959604838889,0.99999999109211,0.0280236273917604,"","",""
"CPPED1",-0.0154295944847078,12.8154327412566,-0.10644685143448,0.916130834948616,0.964505947485255,-6.24217518057415,0.998649340790564,"CPPED1",0.571965592541286,0.99999999109211,0.0380424992157051,"","",""
"DYNLL2",-0.0154418024755003,16.3506087637687,-0.0975246339274171,0.923136364378629,0.967138782979465,-6.24308860279324,0.998765752967582,"DYNLL2",0.573526901019928,0.99999999109211,0.034734140877842,"","",""
"IGHG1",-0.0160509864298675,17.7087532825818,-0.110300338022518,0.913107271007418,0.963080380210917,-6.24175599027451,0.998541998555977,"IGHG1",0.571120211097138,0.99999999109211,0.0394781989498505,"","",""
"NDUFA6",-0.0161470602283433,14.0028140680752,-0.110305511418617,0.913103212691505,0.963080380210917,-6.24175541749345,0.998533206374502,"NDUFA6",0.571120211097138,0.99999999109211,0.0394801291810288,"","",""
"MICAL3",-0.0162357607225907,13.1500774002823,-0.0738031225642553,0.941882015822154,0.975718178985197,-6.17899330632156,0.999028351947663,"MICAL3",0.578614603519699,0.99999999109211,0.0260034953881416,"","",""
"VAC14",-0.0162409918041515,10.5689888630817,-0.14210320585726,0.888455504966404,0.951228622887395,-6.13921718492302,0.998081009964795,"VAC14",0.564091952310473,0.99999999109211,0.0513643173594554,"","",""
"AK2",-0.0164053981808774,14.1098092826554,-0.16570728044414,0.869803912256668,0.943303953471938,-6.234083526334,0.997714268605295,"AK2",0.559392511887401,0.99999999109211,0.0605786432702899,"","",""
"CSTB",-0.0165501967928776,16.1651182807927,-0.232521825513093,0.818144828518192,0.916426215286972,-6.22074668494681,0.996683623619725,"CSTB",0.543453635110938,0.99999999109211,0.0871698104377202,"","",""
"CYCS",-0.0168490137600337,15.3344260599023,-0.0835775420169486,0.934099830342468,0.973396948687566,-6.24435648302078,0.998852029102067,"CYCS",0.577238081305325,0.99999999109211,0.0296067067998954,"","",""
"ASB10",-0.0169090297691135,9.05262953413575,-0.0558447531474547,0.956921944265697,0.98371301090343,-5.65250296225312,0.999255714137155,"ASB10",0.583355651293746,0.99999999109211,0.0191234860029079,"","",""
"SLC27A1",-0.0171175290724737,12.5365708813205,-0.202228283899093,0.841477859434417,0.930113322452916,-6.22734617328914,0.997049950174825,"SLC27A1",0.551570282168176,0.99999999109211,0.074957306487869,"","",""
"CSNK2A1",-0.017210407277334,13.3510713796345,-0.217978065995711,0.829326917715311,0.922017990303875,-6.22402936568903,0.99678441087511,"CSNK2A1",0.546769636343734,0.99999999109211,0.0812742383611894,"","",""
"THBS4",-0.017267832059332,10.7473011590087,-0.129972863531067,0.898158065806067,0.957053309259779,-6.00557333019395,0.998146994801206,"THBS4",0.567546073252945,0.99999999109211,0.046647225619516,"","",""
"PACSIN2",-0.0173983853155857,12.1825493633553,-0.190870505821289,0.850265584031694,0.934443834484563,-6.22958429722778,0.997181846821326,"PACSIN2",0.554138336711174,0.99999999109211,0.0704453993870707,"","",""
"MAVS",-0.0179570882127837,11.4863790375066,-0.185149137798695,0.854699903126906,0.936084329849124,-6.23066290292804,0.997184620475752,"MAVS",0.555111173535767,0.99999999109211,0.0681863452645093,"","",""
"PKIA",-0.0180991985405612,12.1356582120166,-0.181512566659542,0.857520962715094,0.936431096048649,-6.2313314673323,0.997221844691782,"PKIA",0.555316810769318,0.99999999109211,0.0667552545152636,"","",""
"AKR1B1",-0.0181048042833467,18.634681369049,-0.193469302242495,0.84825305434574,0.932948059771966,-6.22908356008549,0.997024813425088,"AKR1B1",0.553251321268678,0.99999999109211,0.0714745678949133,"","",""
"PPP2CA",-0.0181188539324246,11.8690774019878,-0.0735319712941698,0.942095136217296,0.975718178985197,-6.17901337254122,0.99891981202183,"PPP2CA",0.578614603519699,0.99999999109211,0.0259052383451772,"","",""
"RTN4IP1",-0.0182317909991259,11.7537018955338,-0.179629031066972,0.858982874728332,0.937191220275026,-6.23167254729616,0.997232489663619,"RTN4IP1",0.555767575126633,0.99999999109211,0.066015494475073,"","",""
"TPRKB",-0.0183512293595527,11.0720095246517,-0.12862354604294,0.898908310722348,0.957053309259779,-6.16168437999607,0.998046142946426,"TPRKB",0.567546073252945,0.99999999109211,0.0462846043492032,"","",""
"MFF",-0.0184545153412099,10.8253142096617,-0.14282703070339,0.887643716892036,0.951228622887395,-6.23762460080138,0.997802918735708,"MFF",0.564091952310473,0.99999999109211,0.0517613166952857,"","",""
"RPL10A",-0.0184577817153002,13.0228697041151,-0.141990362978792,0.88829728015624,0.951228622887395,-6.23774415371308,0.99781608580854,"RPL10A",0.564091952310473,0.99999999109211,0.0514416676388092,"","",""
"ADH5",-0.0187488834321723,14.1568362005397,-0.19744119053286,0.845179229873239,0.931082161935151,-6.22830521508474,0.996851282310675,"ADH5",0.552144817607775,0.99999999109211,0.0730511841969566,"","",""
"ALDH5A1",-0.0195528700979821,14.3717110175903,-0.153187094767697,0.879557835567128,0.949153594975228,-6.23608614899636,0.997493809449228,"ALDH5A1",0.562861431573492,0.99999999109211,0.0557355981146112,"","",""
"CUL4A",-0.0196451175121819,13.3374600060203,-0.238595566766909,0.813486472444066,0.916426215286972,-6.21931333325205,0.995952948813875,"CUL4A",0.543453635110938,0.99999999109211,0.0896496645977346,"","",""
"MRPL44",-0.0196793638019521,11.7199353961194,-0.232043525274288,0.818511961838015,0.916426215286972,-6.22085799751675,0.996066623646459,"MRPL44",0.543453635110938,0.99999999109211,0.0869749693708143,"","",""
"HNRNPA2B1",-0.0198054005632713,15.5189223281206,-0.257589880837414,0.798964507126169,0.911362288024195,-6.21459359802437,0.995564765371502,"HNRNPA2B1",0.540450655020466,0.99999999109211,0.0974725131786582,"","",""
"RAC1",-0.0201166246841602,13.4771530471011,-0.273135312660681,0.787133957631193,0.907097503248604,-6.21046356309109,0.99519652222126,"RAC1",0.537921577664756,0.99999999109211,0.103951351364758,"","",""
"PITPNA",-0.020259753051624,12.0242912564896,-0.187300014250601,0.853032294810835,0.935943110017415,-6.23026125303392,0.996784732846924,"PITPNA",0.55502742818932,0.99999999109211,0.0690345266371165,"","",""
"MTM1",-0.0206252442633748,12.5909141141401,-0.243418652316753,0.809792316626328,0.91380819338763,-6.21814893212621,0.995657992174747,"MTM1",0.541901111302404,0.99999999109211,0.0916263481685169,"","",""
"COQ7",-0.0208021935642542,13.2206755234419,-0.253262064015175,0.802267008365914,0.912783536555662,-6.21570059141354,0.995427475687476,"COQ7",0.541293475389348,0.99999999109211,0.0956810669265535,"","",""
"SNX9",-0.0209354020446728,10.9942960332223,-0.193912633255871,0.84798335621394,0.932948059771966,-6.20737149269423,0.996553823895091,"SNX9",0.553251321268678,0.99999999109211,0.0716126717708568,"","",""
"AKR1A1",-0.0210450432870903,13.08363536926,-0.263307863393024,0.794607063687251,0.909072824294791,-6.21310242904612,0.995173272012825,"AKR1A1",0.539092970827844,0.99999999109211,0.0998475785875277,"","",""
"OSBPL9",-0.0210634118938025,9.63957810997681,-0.0955362573006883,0.924773257165932,0.968037503115215,-6.19607410285108,0.998354056141866,"OSBPL9",0.574059854700839,0.99999999109211,0.0339647377829719,"","",""
