"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"PUS1",-0.3800976366767,11.8250145466665,-2.22032190462293,0.0445901385069927,0.0850510103567755,-5.4057193808674,0.306604742597441,"PUS1",0.0290657763965035,0.731507815047062,1.35076117863202,"","","+"
"HSD17B8",-0.380281146234191,12.5267557707257,-4.45452031452478,0.000151572079820339,0.000647687857500942,-0.548907570500721,0.0352826742645705,"HSD17B8",0.000221344230502173,0.142939367612524,3.81938079010688,"+","","+"
"MTIF2",-0.381848517173431,11.6125196713755,-2.67411992357775,0.0132333243771302,0.0309029426523031,-4.86743237209448,0.19176179085247,"MTIF2",0.0105609329901894,0.521380823561845,1.87833104188332,"","","+"
"AKAP1",-0.381869057401858,11.4766847409561,-5.39836597612953,1.31124489509109e-05,7.66141660131794e-05,1.90309137729814,0.0136645243456533,"AKAP1",2.61825251552261e-05,0.0661954876507704,4.88231618958053,"+","","+"
"MCM2",-0.381871904672847,14.2728689086664,-2.90785510295858,0.00750119290791017,0.0190558254617097,-4.3587995148899,0.15437322376512,"MCM2",0.00651223729850409,0.442856252143828,2.12486966565813,"","","+"
"ATP5F1B",-0.382090212728009,20.2188813392645,-6.39765947355707,1.040934748611e-06,8.41863329173247e-06,4.46634436890553,0.00517745192447172,"ATP5F1B",2.87702770131951e-06,0.0291792221648869,5.98257649355033,"+","+","+"
"PRDX5",-0.383935681544283,17.3886943579175,-6.27723790253387,1.40552885654433e-06,1.09348617290391e-05,4.16153737315983,0.0056643081549315,"PRDX5",3.73693674666165e-06,0.0316119186112454,5.8521602335789,"+","+","+"
"MMAB",-0.384513681318458,11.5920333011238,-3.8701479353898,0.000685908678345455,0.00242738757243886,-2.04265577602724,0.0607436811795694,"MMAB",0.000829548104275268,0.220977330644355,3.16373370226806,"","","+"
"AK3",-0.385151578361123,15.2429606250577,-3.81675276148314,0.00078633000405422,0.00273543475286419,-2.17688101068599,0.0637290298310331,"AK3",0.000934821756266668,0.229504669693393,3.10439515260975,"","","+"
"NDUFA7",-0.386018256180233,15.8307056525582,-4.12381740535267,0.000357103482520213,0.00136318302727383,-1.39906412510052,0.0466998606004364,"NDUFA7",0.000465861285974639,0.177949384444171,3.44720591448956,"+","","+"
"SUCLA2",-0.386704780626477,17.4928105116644,-6.51609702066013,7.75933959454913e-07,6.63134007737139e-06,4.76478060783406,0.00433676634571805,"SUCLA2",2.26622878540201e-06,0.0250325847737717,6.11017524042327,"+","+","+"
"TSN",-0.389437361633789,11.4001961003357,-5.00232601978558,3.65128190850866e-05,0.000189034721592411,0.873480011258776,0.0187003799686272,"TSN",6.46017128536391e-05,0.0856694768757296,4.43755463470756,"+","","+"
"UQCRC2",-0.39057527003839,17.7650945581433,-6.43815918979491,9.41272489522888e-07,7.72167088110036e-06,4.56854849381998,0.00442876107789099,"UQCRC2",2.6388441277297e-06,0.0254609296506063,6.02628463420797,"+","+","+"
"PHB2",-0.391679703451288,15.3699737205403,-5.90761528800323,3.56572225329652e-06,2.48385956476592e-05,3.21813545730504,0.00734829787528914,"PHB2",8.48847137817116e-06,0.0393236949849585,5.44785248857471,"+","+","+"
"ISOC1",-0.391897236127946,11.5161416002711,-5.32722508253646,1.57514923958733e-05,9.01930454587702e-05,1.71840527507096,0.0131172758397792,"ISOC1",3.08230423228059e-05,0.0641881711655487,4.80267829212281,"+","","+"
"BCS1L",-0.392066957674892,13.1954143426152,-5.08341952824391,2.95888378460358e-05,0.000155722137413972,1.08449950200456,0.0167640480560023,"BCS1L",5.32172963857039e-05,0.0790699663662841,4.52887209218866,"+","","+"
"PPM1B",-0.392294895359065,11.6904611121612,-4.91725139037883,4.55347908769644e-05,0.000225546896679497,0.652104486102008,0.0198057027792857,"PPM1B",7.7079574226237e-05,0.0897210871156568,4.34165665362397,"+","","+"
"ALDH1A2",-0.392377587294764,12.1122544944741,-1.7125565185229,0.10295061036512,0.170670293847909,-6.57475021115815,0.409805440890728,"ALDH1A2",0.0583257574213367,0.870380546936315,0.987371074228874,"","",""
"DDI2",-0.393016999792845,11.2350707582414,-1.80414344472582,0.0861892794496266,0.148382385486639,-6.44308883655751,0.381605855599262,"DDI2",0.0507089712355294,0.838333218165246,1.06454675001538,"","",""
"ATP5F1C",-0.393355886949664,17.6072211375598,-4.90042358858279,4.75687636811246e-05,0.000233600978420343,0.608322279683589,0.0199365087602196,"ATP5F1C",7.98320181769506e-05,0.0899802880423661,4.32267813580824,"+","","+"
"TACO1",-0.393983134529034,13.606153828159,-5.59211889616503,7.97089897242297e-06,4.97182652680762e-05,2.40506956111078,0.00980121388322742,"TACO1",1.69909795902716e-05,0.0498416968875313,5.09849269532336,"+","+","+"
"VDAC1",-0.395545552441604,17.9447460308509,-6.73538710864905,4.52266105400581e-07,4.21771289824712e-06,5.31359994631482,0.00309328069384477,"VDAC1",1.44138322979173e-06,0.0184117726122195,6.34460595876984,"+","+","+"
"APOOL",-0.395798137548418,12.7745136728346,-6.2528076976693,1.49409813659248e-06,1.15299271295533e-05,4.09953813493988,0.00494572662720342,"APOOL",3.94029750393058e-06,0.0281503286951956,5.82562087589354,"+","+","+"
"HDGF",-0.395941649861577,13.8721074256711,-4.52234953870448,0.000127082029798656,0.000551266441384172,-0.373445990151176,0.0286711192999967,"HDGF",0.000188392672267556,0.121608021564282,3.89591585708603,"+","","+"
"NDUFB8",-0.397903360409131,15.4343985286661,-5.62587061576167,7.31083870533449e-06,4.6410047036303e-05,2.49233252803798,0.00904389040094849,"NDUFB8",1.58604118169765e-05,0.0468221667593409,5.13603279756954,"+","+","+"
"GSS",-0.398885931487014,13.2124862869377,-4.995506001342,3.7164615982264e-05,0.00019171584785085,0.855732462871037,0.0170996428222242,"GSS",6.55179749414344e-05,0.0801248402619116,4.42987035035317,"+","","+"
"GBE1",-0.399430816005918,14.8525414113602,-6.49416749680714,8.19218026539736e-07,6.85795675433703e-06,4.7096270046927,0.00370530698945318,"GBE1",2.34367395192938e-06,0.0216938525783322,6.08660049980013,"+","+","+"
"RBFOX1",-0.399520161900737,10.0625717000238,-2.90046685692215,0.00912246093527953,0.0225540636076902,-4.32728734837767,0.153117073841855,"RBFOX1",0.00770774346952149,0.440577067747972,2.03988798771984,"","","+"
"CCDC28B",-0.39974178449466,10.4287097691659,-2.529908772334,0.0203387849425801,0.0443825772032064,-5.08601165245667,0.210749628819217,"CCDC28B",0.0151675336892242,0.559813524916638,1.69167499578372,"","","+"
"FMC1",-0.400288459857636,12.306112454348,-2.92189453252647,0.00725438227244344,0.0185440146839336,-4.32703274378751,0.139194810462654,"FMC1",0.00633732841074652,0.40799364009157,2.13939956283906,"","","+"
"TSFM",-0.40084959769003,12.6881782658966,-6.63420551816409,5.79778687050825e-07,5.21983138687583e-06,5.06099216236524,0.00316232266388206,"TSFM",1.78385243493227e-06,0.0187505886493914,6.23673775356596,"+","+","+"
"DYNLT1",-0.401078787873793,11.0903402534489,-2.71083148588988,0.0119225311848765,0.0283506700849679,-4.79624099124058,0.169227990115063,"DYNLT1",0.00968870603563701,0.476400920058433,1.92363153294089,"","","+"
"PDP1",-0.401148259738612,13.2157032448776,-5.99915197403194,2.82804317864427e-06,2.01410139812402e-05,3.45278553659346,0.00594597774279131,"PDP1",6.88309528977796e-06,0.0329271456046645,5.54851396400393,"+","+","+"
"B3GLCT",-0.401527898813137,10.1999967877669,-2.91434302871381,0.00960462280026171,0.0235832204778296,-4.30359368182632,0.154849411618658,"B3GLCT",0.00805945291234779,0.443777643107325,2.01751968639642,"","","+"
"FLOT1",-0.402035416554241,11.3650798970615,-3.13635631254406,0.00432338788422033,0.0117214578717072,-3.8328515161718,0.112077283969347,"FLOT1",0.00400575221988455,0.353389057273394,2.3641757988361,"","","+"
"NDUFB5",-0.403280019650376,12.9111410523893,-4.13475707270774,0.000347152864990211,0.00132939477468296,-1.37111652990198,0.0402588292866132,"NDUFB5",0.000454314312099607,0.158543367603265,3.45947924623832,"+","","+"
"MT-ND2",-0.403579575581503,13.5822290382859,-5.50806816268481,9.88891799068878e-06,6.01103443892611e-05,2.18751399464637,0.00955309874615362,"MT-ND2",2.05424229742368e-05,0.0488402173397104,5.00485122472034,"+","+","+"
"HSD17B4",-0.403658116093125,13.3614466652516,-5.69507418888262,6.12511585943222e-06,3.93405460101689e-05,2.67106003274422,0.00786640644831246,"HSD17B4",1.34444436209667e-05,0.0414760988241595,5.21288569200242,"+","+","+"
"PDK4",-0.404734725295027,11.2702493564156,-2.19937903054021,0.0396945801086441,0.0772048796542446,-5.75220094469131,0.270930477333879,"PDK4",0.026384398719497,0.670796297597164,1.40126878768517,"","","+"
"CARS2",-0.404812762605264,11.7081133869256,-4.91484104337471,4.58206845635065e-05,0.000226180379147102,0.645833121799077,0.0175203326927522,"CARS2",7.72960638326189e-05,0.0815621341452837,4.33893842671509,"+","","+"
"MYH14",-0.404852057057283,13.2260423365079,-7.15957150192146,1.61804034589729e-07,1.77488486984826e-06,6.36033448325191,0.00178092392162798,"MYH14",6.0655842347012e-07,0.0113812169366538,6.79101065343938,"+","+","+"
"C19orf12",-0.40630503388746,11.3418993406783,-2.53268602971795,0.020760654908177,0.045165467326832,-5.04850543673024,0.207150777457983,"C19orf12",0.0154350826481475,0.55375599987134,1.68275895050945,"","","+"
"COMTD1",-0.407222335513012,11.9591138377569,-3.97090026332405,0.000529615914626041,0.00193404383108974,-1.78813187125694,0.0463365567213334,"COMTD1",0.000660950237976956,0.177778263506282,3.2760389730955,"+","","+"
"CAT",-0.408476142629516,15.310951596066,-3.4891835826208,0.00180391627500939,0.00556531497343954,-2.9882992438007,0.0757233553160186,"CAT",0.00190191979984186,0.261830877137393,2.74378362319387,"","","+"
"RASA4",-0.409238034270848,10.169373459601,-3.12284070001765,0.00583799581803779,0.0152920238124814,-3.86055240863856,0.12186252712429,"RASA4",0.00522597606917415,0.373739497684866,2.23373622044834,"","","+"
"CSRP1",-0.409401097052132,12.90807819526,-4.94109662695216,4.28011763246772e-05,0.000213856488337785,0.714148953184987,0.016274706798018,"CSRP1",7.30844330348668e-05,0.077399477678946,4.36854429490515,"+","","+"
"HGS",-0.410063500388615,11.0882146698745,-3.53662742795525,0.00167224240397649,0.0052495943010797,-2.88352488080953,0.0726735480107009,"HGS",0.00179402376864752,0.254046847319459,2.77670076811779,"","","+"
"NDUFA10",-0.410122047961721,16.6961777378445,-7.05666986811476,2.0720471839855e-07,2.19713743990759e-06,6.10829227220671,0.00181513166417667,"NDUFA10",7.5086122166981e-07,0.011526080425435,6.68360035920131,"+","+","+"
"KCMF1",-0.410194272481716,9.60784276799683,-2.45273780588408,0.0302369830921724,0.0617918668791534,-5.00492907023794,0.23808146039134,"KCMF1",0.0211170752504635,0.609684455367091,1.51946154292559,"","","+"
"NASP",-0.412013751136687,9.5160231511785,-2.83262849591018,0.00917310207219265,0.0226235650203763,-4.5219891157087,0.144720037846078,"NASP",0.00773149524521353,0.420216499344138,2.03748377392472,"","","+"
"DLST",-0.413232752617965,17.1020722778363,-6.21030226132841,1.66195183062723e-06,1.27223745750956e-05,3.99154074836196,0.00409044206879199,"DLST",4.34781072066162e-06,0.0237544333528427,5.77938156779376,"+","+","+"
"TFRC",-0.41348606922085,11.6836522773711,-2.25989884726177,0.0327411346987,0.0657348307450056,-5.72960663364791,0.243227088847018,"TFRC",0.0224645643112472,0.619536615096986,1.48490627346273,"","","+"
"TRIAP1",-0.414009632590421,11.4703780566713,-4.15451564369173,0.000329871676631868,0.00127970543387133,-1.32060393361773,0.0361877269026549,"TRIAP1",0.000437333217304118,0.145513289497614,3.48165497214957,"+","","+"
"CMC1",-0.414258059089629,13.2444724698426,-4.48049520513011,0.000141682137146388,0.000610897528087513,-0.481749682795144,0.0254478597700473,"CMC1",0.000208771311217631,0.110056227374087,3.84868490083066,"+","","+"
"RDH13",-0.415272782514515,12.382501571893,-3.86863953339359,0.000688564127257469,0.00243377666214584,-2.0464541695942,0.0486277717655614,"RDH13",0.000831731545154117,0.184399086840798,3.16205560687089,"+","","+"
"CARHSP1",-0.416391475915241,11.4668806643934,-3.74729473980775,0.000988063111416267,0.0033241183172559,-2.36862910207093,0.0560601118305999,"CARHSP1",0.00113600155153459,0.206563835483922,3.00521531445645,"","","+"
"PET117",-0.417949986326448,12.2156177961665,-3.11195551111749,0.00458829492647449,0.0123114230313931,-3.88988124866529,0.1053627757732,"PET117",0.00420736999422052,0.337043158702425,2.33834867428781,"","","+"
"UQCR11",-0.418397803206215,15.823768551056,-3.75309694639803,0.000925050521518226,0.00312682366364425,-2.33624731360571,0.0537836522168499,"UQCR11",0.0010685770463812,0.199718023731312,3.03383454767457,"","","+"
"COX11",-0.419229751566228,11.2634878657306,-1.89042227635503,0.0724911824468709,0.12866847820545,-6.31699179820406,0.332810976014456,"COX11",0.0439718376196817,0.768417600265636,1.13971481615392,"","","+"
"ALDH5A1",-0.419348594351399,14.6218140265998,-6.06707647499778,2.38238226435251e-06,1.76247039349903e-05,3.62649352799985,0.00438538426883059,"ALDH5A1",6.02315835496942e-06,0.0252622840274889,5.62298855268563,"+","+","+"
"COQ9",-0.41984383127868,17.1524870280821,-7.55404244946112,6.34805278198108e-08,7.93645201520168e-07,7.31479940890734,0.000951114986164462,"COQ9",2.71224455403609e-07,0.00667412305242366,7.19735947088571,"+","+","+"
"SMYD1",-0.420298484084261,15.9147251943698,-7.84065031634789,3.25759112770081e-08,4.46243224813752e-07,7.99620380488912,0.000713151466570354,"SMYD1",1.52501489829249e-07,0.00535893083672159,7.48710342651206,"+","+","+"
"THNSL2",-0.420819942709151,11.0080046239385,-3.38685881684426,0.00290759692960376,0.00840005046362823,-3.24617815670844,0.0856257932766973,"THNSL2",0.00287067710860784,0.287393489040076,2.5364657984257,"","","+"
"NDUFAB1",-0.421393638692152,17.6987477231003,-6.01699667753382,2.70334828475394e-06,1.94464475860566e-05,3.49845600859418,0.00450442047387937,"NDUFAB1",6.64573054301897e-06,0.0258439996326986,5.56809799854741,"+","+","+"
"HLA-DPA1",-0.421412071201859,10.1609662399817,-2.41151133059752,0.0266972857185443,0.055588602917958,-5.31693322060942,0.217217217140507,"HLA-DPA1",0.0189971394323204,0.57211857651635,1.57353289059722,"","","+"
"DNAJA3",-0.421809008033241,12.301680057109,-5.14696989414746,2.50981393856196e-05,0.000135833597468864,1.24983498607833,0.0114690476174369,"DNAJA3",4.64204828913962e-05,0.0573052065073679,4.60035847312094,"+","","+"
"SPPL2A",-0.422262503531064,12.6239628644285,-4.00134785804219,0.000489714800942084,0.00180156138457565,-1.71091495399834,0.0400209267795611,"SPPL2A",0.000615674994911797,0.158041259820529,3.31005676984265,"+","","+"
"CALCOCO2",-0.422296715988084,11.0356628171341,-2.77198601733453,0.0105630912361715,0.0255639308615037,-4.65536920623199,0.146370461535388,"CALCOCO2",0.00873635122168714,0.42329154684426,1.97620896907935,"","","+"
"FXN",-0.424376803206668,12.5703359850205,-5.59583143170617,7.89543856068883e-06,4.94631085322803e-05,2.41467099766712,0.00683226729320951,"FXN",1.69037809950098e-05,0.0368376294923895,5.10262374162817,"+","+","+"
"SZRD1",-0.424995700881194,10.3754729515705,-2.46514763542175,0.0219183391912903,0.047032516864503,-5.27333584411085,0.197174333526979,"SZRD1",0.0160731379064625,0.531597942048015,1.65919235654643,"","","+"
"HSD17B10",-0.426316158857153,13.1585867078525,-5.79670250364598,4.72666560414633e-06,3.13977810317191e-05,2.93301582630988,0.0053663215445144,"HSD17B10",1.07300416419054e-05,0.0300661029000875,5.32544512149887,"+","+","+"
"HINT2",-0.426636992244298,13.3592754879894,-6.18353656814229,1.7773654966658e-06,1.34618979284503e-05,3.92345354065662,0.00352161638459997,"HINT2",4.60053929306106e-06,0.0206606305514543,5.75022325488289,"+","+","+"
"TMEM186",-0.428369976962793,9.89950682853094,-2.42462829456539,0.0274215492457902,0.0568077221680992,-5.24770064374495,0.214252303925145,"TMEM186",0.0194137676108292,0.566917140607846,1.56190801235136,"","","+"
"MRPS22",-0.431047914597455,12.1637158287851,-4.6522763881194,9.06582781512517e-05,0.00040874748086147,-0.036638890597132,0.018090431202727,"MRPS22",0.000139687498496685,0.0835369427958182,4.04259253363947,"+","","+"
"GNA11",-0.431834264024236,11.8600876995746,-2.15004863042974,0.0461142527620115,0.0876660728138372,-5.64254457023506,0.264848944498288,"GNA11",0.0299594614958457,0.659358720085739,1.33616482430181,"","","+"
"TOMM22",-0.432544253467901,11.4215781676155,-4.16424644505247,0.000321676969659461,0.0012547154824728,-1.29571084321121,0.0308535099831304,"TOMM22",0.000428793020821301,0.128954159243361,3.49258003113361,"+","","+"
"RANBP2",-0.43265927742741,11.8647480328445,-5.97658979648741,5.01730082349353e-06,3.30219132360045e-05,3.0103642770972,0.00509459001942562,"RANBP2",1.12850810622497e-05,0.0288464697504872,5.29952985909451,"+","+","+"
"COX6B1",-0.433470190357365,18.8430785667092,-7.33080661426641,1.07531467604867e-07,1.2413814183578e-06,6.77697366089246,0.00095362669185535,"COX6B1",4.24236168123165e-07,0.00667538684298745,6.96846442684286,"+","+","+"
"NDUFV2",-0.435541658043174,16.6438674147717,-5.83722400371703,4.26363258614815e-06,2.90542633501491e-05,3.0372801126871,0.00458189759142373,"NDUFV2",9.92915567208527e-06,0.0262359456084923,5.37022022721869,"+","+","+"
"CTNND1",-0.435674021910877,10.0252872871358,-3.16759781517149,0.00558286108970801,0.0146684613852435,-3.77535663450515,0.104319152398872,"CTNND1",0.00501287658918762,0.334152568171179,2.25314317793926,"","","+"
"EIF2B2",-0.435920327887935,14.4576573191466,-2.75046281096503,0.0108719269942995,0.0262447950966944,-4.70955252261698,0.139311220655158,"EIF2B2",0.00896903332074055,0.40799364009157,1.96369347258161,"","","+"
"IVD",-0.436617879462771,12.8386562620531,-4.28801877553735,0.000233485714771306,0.000944166103658545,-0.978204654918174,0.0259607670236344,"IVD",0.000322664254486555,0.112105091988937,3.63173968548664,"+","","+"
"ADHFE1",-0.437298178923136,15.3916354061826,-3.81525617258983,0.000789343591030261,0.00274258580232966,-2.18063612263922,0.0439723939543753,"ADHFE1",0.000937265593252162,0.170355837471416,3.10273391287795,"+","","+"
"COX7A1",-0.438367163916357,17.2954065016857,-5.56807839846273,8.47751386226742e-06,5.25348965101118e-05,2.34287859362547,0.00598025151797124,"COX7A1",1.79535498587374e-05,0.0330530117682465,5.07173149139932,"+","+","+"
"MMUT",-0.438451524002767,13.0092853817107,-5.04051502482079,3.30696121166805e-05,0.000173086470731364,0.972857567380874,0.0108514271939081,"MMUT",5.91514743262188e-05,0.0546965423523923,4.48057089902562,"+","","+"
"H6PD",-0.43849190148118,12.639008890874,-5.13132745864242,2.61354857648898e-05,0.000140650179971578,1.20914326451383,0.00978346558028512,"H6PD",4.80665269469803e-05,0.0498399678938724,4.58276942351532,"+","+","+"
"DUSP13",-0.439489366875108,11.169618990671,-4.82501474286064,6.39008919910609e-05,0.000301894808201992,0.350917227526139,0.0143405197559975,"DUSP13",0.000103171108181496,0.0688874296332566,4.19449307949274,"+","","+"
"SKIC2",-0.439987408700848,8.92108262027018,-1.6273839202672,0.120008476160801,0.194334992787541,-6.6511026901804,0.393427614203311,"SKIC2",0.0664130552086829,0.85461552311387,0.920788078786865,"","",""
"ALG5",-0.440288403921263,10.2433592154959,-2.29341928639892,0.0321724028146452,0.0648202598580782,-5.59833095619074,0.220222805692061,"ALG5",0.0221520140806659,0.577379022615724,1.49251650235037,"","","+"
"SLK",-0.444335019493312,11.4718539614456,-1.98862716365196,0.0586961860000204,0.107930109517057,-6.20519614003926,0.283694063547191,"SLK",0.03688459921303,0.694795640663481,1.23139011771251,"","","+"
"ISCU",-0.446119563875751,9.92136645486928,-2.64493156295393,0.0190950515836538,0.0422155464741319,-4.79039286845767,0.171035063434249,"ISCU",0.0144269612921249,0.479601749865088,1.71907916407956,"","","+"
"ACOT9",-0.447018378559122,13.0561482136164,-7.7069130184667,4.44135300088121e-08,5.96976227301545e-07,7.67953478623586,0.000516778227083782,"ACOT9",2.04013773193144e-07,0.00408711619928416,7.35248470751936,"+","+","+"
"SLC9A3R2",-0.447103634003046,10.6972886924906,-3.44694541712107,0.00239920377272323,0.00710333030124777,-3.11339806845994,0.067393575106799,"SLC9A3R2",0.00242752918913594,0.239092695824988,2.61993286432439,"","","+"
"COX5A",-0.448014286825785,17.1828623094845,-5.82218160414489,4.42990120553886e-06,2.98418991799006e-05,2.99858781630743,0.00399491960856191,"COX5A",1.01983264534011e-05,0.0232468594294975,5.35360595918726,"+","+","+"
"OPA1",-0.448607666032883,13.7486571896571,-8.19271450714339,1.4568630576792e-08,2.29175765611844e-07,8.8188907591762,0.000305105170247445,"OPA1",7.83197228443117e-08,0.00263902145745751,7.83658126915613,"+","+","+"
"OCIAD1",-0.448902091614125,14.3325203981439,-8.08125029838794,1.8762567161579e-08,2.8190148930199e-07,8.56015506798674,0.000339988896692422,"OCIAD1",9.63384869800105e-08,0.00289698872390001,7.72670774016634,"+","+","+"
"SIRT2",-0.44934987271127,11.8375172663146,-6.86246873211076,3.31633274451387e-07,3.25159611217233e-06,5.62931069102312,0.0012260510159755,"SIRT2",1.11121743447475e-06,0.00831797170317031,6.47934190096364,"+","+","+"
"NDUFB6",-0.452778960781689,13.272581788902,-5.9378404039511,3.30272471733929e-06,2.30626850383961e-05,3.29568467470949,0.00329807654381364,"NDUFB6",7.88156241315722e-06,0.0194287924792973,5.48112762331821,"+","+","+"
"CYCS",-0.452913616201247,15.689365515339,-5.19636499976422,2.20866871213487e-05,0.00012161429423233,1.37830538445979,0.00778562252956839,"CYCS",4.1561103953351e-05,0.0411258990814655,4.65586942096946,"+","+","+"
"NGRN",-0.455286589771671,12.514852151621,-1.26227003239549,0.223760044123265,0.327517896894125,-6.99944580437254,0.505783560759182,"NGRN",0.111927676309131,0.977757146828858,0.650217460997949,"","",""
"SERPINB6",-0.455679758519091,14.768461744709,-8.12637356923447,1.69327164338906e-08,2.63469386686027e-07,8.66509102595315,0.000287599435886396,"SERPINB6",9.00394039837518e-08,0.00250272700590502,7.77127336453638,"+","+","+"
"MRPS17",-0.455850935237962,12.2655704963426,-4.54805276974835,0.000118870199442238,0.000521172099545369,-0.30688437431063,0.01624868997342,"MRPS17",0.000178108074741703,0.077399477678946,3.92492700862735,"+","","+"
"SDHB",-0.456702993650303,17.3757344092329,-6.68362200171283,5.13470164884041e-07,4.69669355291697e-06,5.18449941282936,0.00134144684920073,"SDHB",1.60507257984748e-06,0.00895235974186874,6.28948478595698,"+","+","+"
"NDUFAF3",-0.456921400106754,13.589494558683,-4.95087215756798,4.17286932231166e-05,0.000209963530224574,0.739585747330164,0.00997431156172284,"NDUFAF3",7.17540332011096e-05,0.0504554800301148,4.37956521545306,"+","","+"
"IBA57",-0.456937872774301,14.070559219451,-7.06855342282974,2.0135671320141e-07,2.14306420035553e-06,6.13746226006854,0.00087162267523117,"IBA57",7.32381950427036e-07,0.00626998924418804,6.69603388650489,"+","+","+"
"HIBADH",-0.458580472679897,15.2951823791203,-7.45205452587294,8.0698851818135e-08,9.5867557159884e-07,7.06984677085392,0.000558763307177335,"HIBADH",3.27622795825638e-07,0.00433533698766588,7.09313264436833,"+","+","+"
"GATD3B",-0.459465863540824,16.0466294253264,-6.0621508549253,2.41215703034745e-06,1.77989834481566e-05,3.61390917288585,0.00262365742138712,"GATD3B",6.08271754584715e-06,0.0159480492514466,5.6175944232344,"+","+","+"
"MT-CO2",-0.460830631533771,17.6827890976797,-5.94566052146404,3.23794170964099e-06,2.26655919674869e-05,3.31573806271852,0.00295232258185615,"MT-CO2",7.74585775357433e-06,0.0177573519996936,5.48973097380659,"+","+","+"
"ACO2",-0.46108427609812,18.085129340209,-8.30309462661474,1.13584773958459e-08,1.83724976182525e-07,9.07352124069645,0.000217186600609492,"ACO2",6.27871327309726e-08,0.00198030901471256,7.94467988190855,"+","+","+"
"VDAC2",-0.461771862799306,17.0662330523888,-7.90823493090762,2.78776266208933e-08,3.95117054532759e-07,8.15536789283652,0.000324662176986679,"VDAC2",1.35029365428101e-07,0.00279131475289148,7.55474420293145,"+","+","+"
"CRYZ",-0.463054144045735,15.5019625145187,-6.47683906443901,8.55154296162505e-07,7.13792055368295e-06,4.66601158546096,0.00154955876683673,"CRYZ",2.43935024262563e-06,0.010151914758475,6.06795551810661,"+","+","+"
"EHD2",-0.463415377507197,15.3981802463021,-6.17978099731522,1.79419882779337e-06,1.35535389023019e-05,3.91389507470921,0.0021734780587243,"EHD2",4.6318571579936e-06,0.0134981945382379,5.74612943139849,"+","+","+"
"UBAP2",-0.464196901358475,13.7881400436448,-4.88996265474843,4.8878876429827e-05,0.000239214056783923,0.581106829407501,0.00997478229027068,"UBAP2",8.17502608871487e-05,0.0504554800301148,4.31087878570197,"+","","+"
"ACSF2",-0.465512423895298,12.368346644449,-6.92580718587852,2.84327873916521e-07,2.83740813237276e-06,5.78599846831805,0.000896750482729045,"ACSF2",9.69670671461895e-07,0.00638061941586982,6.54618056241741,"+","+","+"
"ACAA1",-0.465733580871797,12.456978565105,-5.416611181615,1.25106792971412e-05,7.33976943190888e-05,1.95042856115516,0.00520761744935733,"ACAA1",2.50833113227984e-05,0.0292915692681926,4.90271910861269,"+","+","+"
"GGA1",-0.466404822892859,10.2471730895399,-2.74715824608134,0.0109560834719091,0.0264034233839023,-4.71680680281115,0.121810799167618,"GGA1",0.00902324377993209,0.373739497684866,1.96034466761455,"","","+"
"FLNB",-0.46649657670387,13.313972025123,-7.0140299112097,2.29654815186004e-07,2.38225266622293e-06,6.00349187525061,0.00079976882947255,"FLNB",8.14123465740744e-07,0.00582630574753158,6.63892444427267,"+","+","+"
"CMC2",-0.466500940716234,12.5320366006514,-5.05260198498094,3.20493210605762e-05,0.000168053491202252,1.00431010134752,0.00800682355618612,"CMC2",5.74314776208569e-05,0.0420321070578612,4.49418116623154,"+","+","+"
"EGLN1",-0.466961944082835,10.5943441724461,-1.56809953458936,0.140621651379284,0.222430822043586,-6.59256166064682,0.400103910554936,"EGLN1",0.0760146706087226,0.860629223079476,0.851947806267685,"","",""
"HSCB",-0.46708013334883,10.3163437679819,-1.63564193850183,0.122533176953798,0.19741839370778,-6.1897614892063,0.375095119731663,"HSCB",0.0674667927399888,0.831189882191758,0.911746306261404,"","",""
"PHB1",-0.468243796197001,15.713854684215,-8.59964448065278,5.86653188185523e-09,1.02413907181412e-07,9.7497515952449,0.000139828492130504,"PHB1",3.49994634224829e-08,0.00135246274651903,8.23161856479852,"+","+","+"
"PLIN2",-0.468566014375002,11.9694520763972,-3.14469975392565,0.00423622548493261,0.0115288151742985,-3.8133064361591,0.0772828341148182,"PLIN2",0.00393991749853543,0.265300664353387,2.37302093141259,"","","+"
"PTER",-0.46865171330249,10.5404308926694,-2.07468950326632,0.0510444740064534,0.0958926043835144,-5.98472179440279,0.24801500695198,"PTER",0.0327708393515582,0.629047387161735,1.29205126706198,"","","+"
"MLYCD",-0.470860354752846,11.6382597673384,-6.33722260651123,1.21001915938827e-06,9.49119137898255e-06,4.31353709778515,0.00163614375210672,"MLYCD",3.2435693027126e-06,0.010597917561723,5.91720775303006,"+","+","+"
"NDUFA3",-0.471268181410498,12.8141423466311,-6.49605915618297,8.15389286777621e-07,6.85795675433703e-06,4.71438648584447,0.00135089021760135,"NDUFA3",2.34367395192938e-06,0.00897354685149109,6.08863499894706,"+","+","+"
"NDUFS3",-0.472774160863363,16.8597062364572,-7.34631777824554,1.03643276351025e-07,1.20622235850806e-06,6.81454057253139,0.000498802153996514,"NDUFS3",4.12220727417442e-07,0.00397791244259615,6.98445886663681,"+","+","+"
